player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
24876,Lewis Holtby,175,Hamburger SV,78,2016,M,29,29,29,0,2420,6.865,0,28,6,1,0,6,0,771,34,0,0,66,421,191,56,21,30,45,59,4,1,0,0,0,0,0,0.037,0.223,1.041,0.223,1.264,0.0,7.103,0.149,0.037
24867,Gideon Jung,175,Hamburger SV,78,2016,M,29,29,29,0,2371,6.788,0,12,2,0,0,0,0,528,4,0,0,56,297,161,20,9,21,39,51,3,0,0,0,0,0,0,0.0,0.0,0.456,0.076,0.152,0.0,6.111,0.114,0.0
25394,Bobby Wood,175,Hamburger SV,78,2016,F,28,28,25,3,2083,6.615,0,39,20,5,0,2,0,309,25,0,0,10,472,177,88,28,4,30,38,1,1,0,0,0,0,0,0.216,0.086,1.685,0.864,1.08,0.0,7.648,0.043,0.043
25371,Matthias Ostrzolek,175,Hamburger SV,78,2016,M,24,24,23,1,1994,6.817,0,12,4,1,0,1,0,533,17,0,0,46,247,148,22,4,11,41,26,4,0,0,1,0,0,0,0.045,0.045,0.542,0.181,0.767,0.0,6.68,0.181,0.0
25382,Nicolai Müller,175,Hamburger SV,78,2016,M,25,25,25,0,1900,6.644,0,43,13,5,0,6,0,286,28,0,0,29,394,156,102,37,32,45,59,4,0,0,0,0,0,0,0.237,0.284,2.037,0.616,1.326,0.0,7.389,0.189,0.0
25172,Dennis Diekmeier,175,Hamburger SV,78,2016,D,24,24,23,1,1782,6.719,0,5,1,0,0,1,0,268,16,0,0,33,165,97,22,10,5,18,24,7,1,0,1,0,0,0,0.0,0.051,0.253,0.051,0.808,0.0,4.899,0.354,0.051
24866,Douglas Santos,175,Hamburger SV,78,2016,D,20,20,19,1,1712,6.742,0,7,2,0,0,0,0,483,11,0,0,61,230,130,24,10,27,10,23,4,0,0,1,0,0,0,0.0,0.0,0.368,0.105,0.578,0.0,6.834,0.21,0.0
25902,René Adler,175,Hamburger SV,78,2016,G,19,19,19,0,1710,6.563,0,0,0,0,38,1,47,262,1,0,0,1,5,4,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.053,0.0,0.0,0.053,0.0,0.211,0.053,0.0
25297,Michael Gregoritsch,175,Hamburger SV,78,2016,M,30,30,20,10,1303,6.799,0,52,18,5,0,1,0,300,9,0,0,16,337,151,33,8,18,20,26,4,0,0,0,0,0,0,0.345,0.069,3.592,1.243,0.622,0.0,10.43,0.276,0.0
24877,Aaron Hunt,175,Hamburger SV,78,2016,M,22,22,20,2,1302,7.087,0,14,7,4,0,2,0,395,26,0,0,18,179,87,27,13,12,33,25,3,0,1,0,0,1,0,0.276,0.138,0.968,0.484,1.797,0.0,6.014,0.207,0.0
24871,Kyriakos Papadopoulos,175,Hamburger SV,78,2016,D,15,15,15,0,1291,7.267,0,15,3,2,0,0,0,282,1,0,0,48,179,115,3,0,14,13,18,6,0,0,0,0,0,0,0.139,0.0,1.046,0.209,0.07,0.0,8.017,0.418,0.0
25599,Christian Mathenia,175,Hamburger SV,78,2016,G,14,14,14,0,1260,6.8,0,0,0,0,19,0,39,182,1,0,0,1,10,9,0,0,0,5,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.071,0.0,0.643,0.071,0.0
25205,Mërgim Mavraj,175,Hamburger SV,78,2016,D,14,14,14,0,1260,6.957,0,8,2,0,0,0,0,276,0,0,0,41,171,110,4,2,9,12,19,3,0,0,1,0,0,0,0.0,0.0,0.571,0.143,0.0,0.0,7.857,0.214,0.0
2858,Albin Ekdal,175,Hamburger SV,78,2016,M,21,21,17,4,1244,6.75,0,6,2,1,0,1,0,344,2,0,0,39,161,92,12,7,12,27,27,4,1,0,1,0,0,0,0.072,0.072,0.434,0.145,0.145,0.0,6.656,0.289,0.072
91303,Johan Djourou,175,Hamburger SV,78,2016,D,14,14,12,2,1142,6.655,0,4,1,0,0,0,0,341,3,0,0,32,111,67,4,0,1,3,25,6,0,0,0,0,1,0,0.0,0.0,0.315,0.079,0.236,0.0,5.28,0.473,0.0
90674,Emir Spahić,175,Hamburger SV,78,2016,D,11,11,9,2,777,6.758,0,3,0,0,0,0,0,325,1,0,0,26,107,55,7,4,9,5,20,3,0,0,0,0,0,0,0.0,0.0,0.347,0.0,0.116,0.0,6.371,0.347,0.0
25387,Walace,175,Hamburger SV,78,2016,M,9,9,9,0,721,6.874,0,6,1,1,0,0,0,222,2,0,0,43,108,55,12,6,10,8,15,2,0,0,0,0,0,0,0.125,0.0,0.749,0.125,0.25,0.0,6.865,0.25,0.0
24889,Pierre-Michel Lasogga,175,Hamburger SV,78,2016,F,20,20,14,6,543,6.807,0,18,5,1,0,0,0,119,5,0,0,5,112,54,5,1,3,6,18,2,0,0,0,0,0,0,0.166,0.0,2.983,0.829,0.829,0.0,8.95,0.331,0.0
26260,Luca Waldschmidt,175,Hamburger SV,78,2016,F,14,14,8,6,348,6.678,0,9,4,1,0,1,0,66,4,0,0,5,45,18,9,2,3,4,5,0,0,0,0,0,0,0,0.259,0.259,2.328,1.034,1.034,0.0,4.655,0.0,0.0
80362,Cléber Reis,175,Hamburger SV,78,2016,D,5,5,5,0,326,6.539,0,0,0,0,0,0,0,121,0,0,0,19,52,28,3,3,5,3,12,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,0.276,0.276
24880,Bakery Jatta,175,Hamburger SV,78,2016,M,6,6,3,3,180,6.638,0,4,1,0,0,0,0,29,3,0,0,5,44,24,8,3,3,4,4,0,0,0,0,0,0,0,0.0,0.0,2.0,0.5,1.5,0.0,12.0,0.0,0.0
24879,Vasilije Janjičić,175,Hamburger SV,78,2016,M,4,4,3,1,176,6.898,0,1,0,0,0,0,0,63,1,0,0,5,19,13,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.511,0.0,0.511,0.0,6.648,0.0,0.0
2115,Alen Halilović,175,Hamburger SV,78,2016,M,6,6,4,2,137,6.28,0,1,0,0,0,0,0,47,0,0,0,0,10,3,7,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.657,0.0,0.0,0.0,1.971,0.0,0.0
24863,Tom Mickel,175,Hamburger SV,78,2016,G,1,1,1,0,90,6.7,0,0,0,0,4,0,6,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37231,Nabil Bahoui,175,Hamburger SV,78,2016,M,1,1,1,0,67,6.5,0,1,1,0,0,0,0,13,0,0,0,2,8,2,0,0,1,1,3,0,0,0,0,0,0,0,0.0,0.0,1.343,1.343,0.0,0.0,2.687,0.0,0.0
90665,Ashton Philip Shawn Gotz,175,Hamburger SV,78,2016,D,1,1,1,0,66,5.2,0,0,0,0,0,0,0,15,0,0,0,0,12,3,2,0,4,2,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,1.364,0.0
26525,Finn Dominik Porath,175,Hamburger SV,78,2016,M,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25333,Rune Jarstein,159,Hertha Berlin,78,2016,G,34,34,34,0,3060,6.818,0,0,0,0,47,0,100,772,0,0,0,3,15,15,1,1,0,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.029,0.0
25359,Vedad Ibišević,159,Hertha Berlin,78,2016,F,32,32,32,0,2721,6.919,0,72,33,12,0,4,0,419,20,0,0,10,548,233,64,27,13,62,56,9,1,1,0,3,0,0,0.397,0.132,2.381,1.092,0.662,0.0,7.707,0.298,0.033
25343,Peter Pekarík,159,Hertha Berlin,78,2016,D,31,31,31,0,2711,6.749,0,12,3,1,0,1,0,953,19,0,0,62,204,116,20,5,21,24,22,3,0,0,0,0,0,0,0.033,0.033,0.398,0.1,0.631,0.0,3.851,0.1,0.0
25344,Marvin Plattenhardt,159,Hertha Berlin,78,2016,D,27,27,27,0,2430,6.944,0,24,11,3,0,3,0,769,36,0,0,53,194,108,29,12,16,24,33,3,0,1,1,0,0,0,0.111,0.111,0.889,0.407,1.333,0.0,4.0,0.111,0.0
2916,Niklas Stark,159,Hertha Berlin,78,2016,D,27,27,27,0,2355,7.115,0,21,4,1,0,0,0,1030,4,0,0,69,251,147,5,2,14,35,40,6,0,1,0,0,0,0,0.038,0.0,0.803,0.153,0.153,0.0,5.618,0.229,0.0
25316,Sebastian Langkamp,159,Hertha Berlin,78,2016,D,27,27,26,1,2312,7.067,0,7,3,0,0,0,0,1333,3,0,0,65,258,171,6,4,9,37,27,5,0,0,0,0,0,0,0.0,0.0,0.272,0.117,0.117,0.0,6.657,0.195,0.0
25356,Per Ciljan Skjelbred,159,Hertha Berlin,78,2016,M,26,26,25,1,2143,6.965,0,5,0,0,0,0,0,1045,6,0,0,53,242,142,19,13,30,25,39,2,0,0,0,0,0,0,0.0,0.0,0.21,0.0,0.252,0.0,5.964,0.084,0.0
25397,John Brooks,159,Hertha Berlin,78,2016,D,24,24,24,0,2115,7.106,0,13,6,2,0,0,0,1176,1,0,0,62,186,114,10,4,18,24,23,5,0,0,0,0,0,0,0.085,0.0,0.553,0.255,0.043,0.0,4.851,0.213,0.0
25379,Genki Haraguchi,159,Hertha Berlin,78,2016,M,31,31,27,4,2051,6.713,0,27,2,1,0,2,0,462,20,0,0,23,342,163,92,49,38,38,34,4,0,0,1,0,0,0,0.044,0.088,1.185,0.088,0.878,0.0,7.153,0.176,0.0
25352,Salomon Kalou,159,Hertha Berlin,78,2016,M,26,26,26,0,1994,6.775,0,38,17,7,0,4,0,434,24,0,0,28,270,98,75,30,12,26,22,1,0,0,0,1,0,0,0.316,0.181,1.715,0.767,1.083,0.0,4.423,0.045,0.0
25348,Vladimír Darida,159,Hertha Berlin,78,2016,M,25,25,24,1,1981,6.87,0,30,10,2,0,2,0,1084,30,0,0,32,224,90,31,14,20,33,33,6,0,0,1,0,0,0,0.091,0.091,1.363,0.454,1.363,0.0,4.089,0.273,0.0
25354,Fabian Lustenberger,159,Hertha Berlin,78,2016,M,19,19,17,2,1500,7.093,0,2,0,0,0,1,0,748,7,0,0,50,160,92,3,2,12,25,26,1,0,0,0,0,0,0,0.0,0.06,0.12,0.0,0.42,0.0,5.52,0.06,0.0
26308,Alexander Esswein,159,Hertha Berlin,78,2016,M,29,29,23,6,1321,6.689,0,27,10,2,0,2,0,288,18,0,0,29,173,75,42,10,13,25,22,4,0,0,0,0,0,0,0.136,0.136,1.84,0.681,1.226,0.0,5.11,0.273,0.0
48386,Valentin Stocker,159,Hertha Berlin,78,2016,M,17,17,15,2,1162,6.651,0,24,10,4,0,1,0,225,15,0,0,19,218,76,29,9,23,21,33,1,1,2,0,0,0,0,0.31,0.077,1.859,0.775,1.162,0.0,5.886,0.077,0.077
973,Mitchell Weiser,159,Hertha Berlin,78,2016,D,17,17,14,3,1125,6.949,0,10,3,2,0,4,0,314,28,0,0,31,213,108,73,35,12,40,20,2,0,0,0,0,0,0,0.16,0.32,0.8,0.24,2.24,0.0,8.64,0.16,0.0
10319,Allan,159,Hertha Berlin,78,2016,M,15,15,10,5,791,6.956,0,7,1,0,0,0,0,324,2,0,0,38,100,56,8,4,10,11,15,3,0,0,0,0,0,0,0.0,0.0,0.796,0.114,0.228,0.0,6.372,0.341,0.0
25346,Jordan Torunarigha,159,Hertha Berlin,78,2016,D,8,8,5,3,482,6.636,0,2,1,1,0,0,0,173,1,0,0,14,61,39,2,1,2,8,6,1,0,0,1,0,0,0,0.187,0.0,0.373,0.187,0.187,0.0,7.282,0.187,0.0
25342,Maximilian Mittelstädt,159,Hertha Berlin,78,2016,D,12,12,7,5,461,6.719,0,4,2,0,0,1,0,123,4,0,0,14,92,49,14,6,7,5,12,5,1,0,1,0,0,0,0.0,0.195,0.781,0.39,0.781,0.0,9.566,0.976,0.195
25308,Julian Schieber,159,Hertha Berlin,78,2016,F,18,18,10,8,422,6.711,0,15,8,3,0,1,0,92,4,0,0,5,99,40,17,4,1,6,9,3,0,0,0,0,0,0,0.64,0.213,3.199,1.706,0.853,0.0,8.531,0.64,0.0
81994,Jens Hegeler,159,Hertha Berlin,78,2016,M,6,6,4,2,207,7.306,0,1,0,0,0,0,0,139,0,0,0,8,30,16,2,1,1,2,2,0,0,0,0,0,0,0,0.0,0.0,0.435,0.0,0.0,0.0,6.957,0.0,0.0
24945,Sami Allagui,159,Hertha Berlin,78,2016,F,12,12,7,5,173,6.506,0,5,2,1,0,1,0,25,1,0,0,1,39,10,16,4,3,2,5,2,0,0,0,1,0,0,0.52,0.52,2.601,1.04,0.52,0.0,5.202,1.04,0.0
25349,Ondrej Duda,159,Hertha Berlin,78,2016,M,3,3,2,1,67,6.915,0,0,0,0,0,0,0,43,1,0,0,1,13,7,1,1,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.343,0.0,9.403,0.0,0.0
25338,Florian Baak,159,Hertha Berlin,78,2016,D,2,2,2,0,12,6.3,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25351,Julius Kade,159,Hertha Berlin,78,2016,M,1,1,1,0,9,6.5,0,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0
7094,Sinan Kurt,159,Hertha Berlin,78,2016,F,2,2,0,2,5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25355,Arne Maier,159,Hertha Berlin,78,2016,M,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,Péter Gulácsi,173,RB Leipzig,78,2016,G,33,33,33,0,2970,6.679,0,0,0,0,39,0,58,639,1,0,0,0,13,10,1,0,1,3,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.03,0.0,0.303,0.03,0.0
1151,Diego Demme,173,RB Leipzig,78,2016,M,32,32,32,0,2872,7.049,0,14,5,1,0,3,0,1737,30,0,0,93,487,220,45,19,69,74,79,4,0,0,1,0,0,0,0.031,0.094,0.439,0.157,0.94,0.0,6.894,0.125,0.0
1143,Marcel Halstenberg,173,RB Leipzig,78,2016,D,30,30,30,0,2659,6.906,0,28,7,0,0,1,0,797,26,0,0,81,348,214,56,28,23,26,36,4,0,0,0,0,0,0,0.0,0.034,0.948,0.237,0.88,0.0,7.243,0.135,0.0
1154,Stefan Ilsanker,173,RB Leipzig,78,2016,M,33,33,30,3,2644,7.018,0,9,3,0,0,0,0,1239,11,0,0,93,369,211,14,8,38,26,47,8,0,0,1,0,0,0,0.0,0.0,0.306,0.102,0.374,0.0,7.182,0.272,0.0
1159,Marcel Sabitzer,173,RB Leipzig,78,2016,M,32,32,32,0,2601,7.001,0,79,33,8,0,4,0,750,38,0,0,34,251,112,48,24,17,38,23,3,0,0,0,0,0,0,0.277,0.138,2.734,1.142,1.315,0.0,3.875,0.104,0.0
1148,Willi Orbán,173,RB Leipzig,78,2016,D,28,28,28,0,2518,7.207,0,23,10,3,0,1,0,1146,3,0,0,67,332,219,3,1,17,32,31,10,1,0,0,0,0,0,0.107,0.036,0.822,0.357,0.107,0.0,7.828,0.357,0.036
1166,Timo Werner,173,RB Leipzig,78,2016,F,31,31,31,0,2433,7.195,0,74,37,21,0,5,0,479,33,0,0,21,251,104,63,21,15,32,23,4,0,3,0,2,0,0,0.777,0.185,2.737,1.369,1.221,0.0,3.847,0.148,0.0
294,Naby Keïta,173,RB Leipzig,78,2016,M,31,31,30,1,2412,7.371,0,43,14,8,0,7,0,1164,40,0,0,82,484,233,130,83,31,52,70,8,0,0,0,0,0,0,0.299,0.261,1.604,0.522,1.493,0.0,8.694,0.299,0.0
1152,Emil Forsberg,173,RB Leipzig,78,2016,M,30,30,28,2,2346,7.511,0,49,21,8,0,19,0,645,96,0,0,45,352,165,122,71,14,51,26,1,1,1,0,1,1,0,0.307,0.729,1.88,0.806,3.683,0.0,6.33,0.038,0.038
90652,Marvin Compper,173,RB Leipzig,78,2016,D,25,25,25,0,2102,7.037,0,8,3,2,0,0,0,944,0,0,0,67,201,121,5,4,22,14,22,6,0,0,1,0,0,0,0.086,0.0,0.343,0.128,0.0,0.0,5.181,0.257,0.0
1167,Yussuf Poulsen,173,RB Leipzig,78,2016,F,29,29,26,3,2067,6.869,0,47,19,5,0,4,0,421,26,0,0,15,451,203,61,21,10,49,61,4,0,0,0,0,0,0,0.218,0.174,2.046,0.827,1.132,0.0,8.839,0.174,0.0
18964,Bernardo,173,RB Leipzig,78,2016,D,22,22,22,0,1894,7.023,0,14,4,0,0,1,0,618,15,0,0,65,258,153,18,6,17,16,28,3,0,0,1,0,0,0,0.0,0.048,0.665,0.19,0.713,0.0,7.27,0.143,0.0
24794,Benno Schmitz,173,RB Leipzig,78,2016,D,16,16,12,4,988,6.855,0,10,1,0,0,2,0,318,8,0,0,32,117,74,5,2,12,10,14,2,0,0,0,0,0,0,0.0,0.182,0.911,0.091,0.729,0.0,6.741,0.182,0.0
15883,Dominik Kaiser,173,RB Leipzig,78,2016,M,25,25,15,10,950,6.911,0,15,4,1,0,0,0,255,23,0,0,13,101,48,4,1,9,21,12,2,0,0,0,0,0,0,0.095,0.0,1.421,0.379,2.179,0.0,4.547,0.189,0.0
1149,Dayot Upamecano,173,RB Leipzig,78,2016,D,12,12,10,2,666,7.038,0,1,0,0,0,0,0,331,1,0,0,29,109,59,8,2,5,3,14,3,0,0,0,0,0,0,0.0,0.0,0.135,0.0,0.135,0.0,7.973,0.405,0.0
1124,Oliver Burke,173,RB Leipzig,78,2016,F,25,25,15,10,617,6.451,0,9,5,1,0,2,0,147,7,0,0,6,112,38,27,7,10,6,11,1,0,0,0,0,0,0,0.146,0.292,1.313,0.729,1.021,0.0,5.543,0.146,0.0
25362,Davie Selke,173,RB Leipzig,78,2016,F,21,21,12,9,436,6.722,0,13,5,4,0,1,0,91,6,0,0,1,131,59,20,10,2,10,19,4,0,0,0,0,0,0,0.826,0.206,2.683,1.032,1.239,0.0,12.179,0.826,0.0
25300,Rani Khedira,173,RB Leipzig,78,2016,M,10,10,5,5,157,6.75,0,2,0,0,0,0,0,79,1,0,0,10,32,19,1,1,3,2,4,0,0,0,0,0,0,0,0.0,0.0,1.146,0.0,0.573,0.0,10.892,0.0,0.0
90662,Fabio Coltorti,173,RB Leipzig,78,2016,G,1,1,1,0,90,7.1,0,0,0,0,0,0,1,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1144,Lukas Klostermann,173,RB Leipzig,78,2016,D,1,1,1,0,90,6.4,0,1,0,0,0,0,0,14,0,0,0,2,11,3,0,0,4,0,2,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
25623,Federico Palacios,173,RB Leipzig,78,2016,F,2,2,1,1,55,6.809,0,2,1,0,0,0,0,7,1,0,0,2,12,5,1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,3.273,1.636,1.636,0.0,8.182,0.0,0.0
24871,Kyriakos Papadopoulos,173,RB Leipzig,78,2016,D,1,1,0,1,27,7.0,0,0,0,0,0,0,0,5,0,0,0,0,9,9,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
8561,Massimo Bruno,173,RB Leipzig,78,2016,F,1,1,1,0,4,6.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,0.0
26234,Alexander Schwolow,160,SC Freiburg,78,2016,G,34,34,34,0,3060,6.735,0,0,0,0,60,0,103,768,2,0,0,0,16,12,0,0,4,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.059,0.0,0.353,0.029,0.0
26236,Christian Günter,160,SC Freiburg,78,2016,D,31,31,30,1,2696,6.493,0,15,3,0,0,2,0,704,29,0,0,36,228,104,39,17,23,23,20,5,1,0,1,0,0,0,0.0,0.067,0.501,0.1,0.968,0.0,3.472,0.167,0.033
26246,Mike Frantz,160,SC Freiburg,78,2016,M,30,30,30,0,2501,6.887,0,23,5,0,0,1,0,717,26,0,0,46,310,179,26,13,13,57,34,2,0,1,0,0,0,0,0.0,0.036,0.828,0.18,0.936,0.0,6.441,0.072,0.0
26248,Vincenzo Grifo,160,SC Freiburg,78,2016,M,30,30,27,3,2490,7.049,0,83,32,6,0,8,0,801,72,0,0,36,289,121,89,37,21,37,12,1,0,2,0,1,0,0,0.217,0.289,3.0,1.157,2.602,0.0,4.373,0.036,0.0
26257,Florian Niederlechner,160,SC Freiburg,78,2016,F,34,34,33,1,2421,6.833,0,79,34,11,0,2,0,373,17,0,0,17,458,178,115,46,13,52,52,4,0,1,0,3,0,0,0.409,0.074,2.937,1.264,0.632,0.0,6.617,0.149,0.0
26250,Nicolas Höfler,160,SC Freiburg,78,2016,M,28,28,27,1,2368,6.811,0,7,2,1,0,1,0,1142,10,0,0,67,294,154,15,9,27,31,41,7,0,0,0,0,0,0,0.038,0.038,0.266,0.076,0.38,0.0,5.853,0.266,0.0
18776,Çağlar Söyüncü,160,SC Freiburg,78,2016,D,24,24,24,0,2070,6.983,0,10,2,0,0,1,0,856,4,0,0,45,241,158,16,13,9,16,35,4,0,0,2,0,0,0,0.0,0.043,0.435,0.087,0.174,0.0,6.87,0.174,0.0
26249,Janik Haberer,160,SC Freiburg,78,2016,M,32,32,27,5,1955,6.798,0,30,5,3,0,4,0,560,35,0,0,22,410,176,61,23,29,56,34,7,0,0,0,0,0,0,0.138,0.184,1.381,0.23,1.611,0.0,8.102,0.322,0.0
24,Maximilian Philipp,160,SC Freiburg,78,2016,F,25,25,25,0,1939,6.867,0,53,21,9,0,2,0,366,26,0,0,22,355,146,82,35,18,47,42,5,0,2,0,0,1,0,0.418,0.093,2.46,0.975,1.207,0.0,6.777,0.232,0.0
26235,Manuel Gulde,160,SC Freiburg,78,2016,D,20,20,20,0,1687,6.837,0,2,0,0,0,0,0,739,1,0,0,35,134,85,2,2,2,8,13,2,0,0,0,0,0,0,0.0,0.0,0.107,0.0,0.053,0.0,4.535,0.107,0.0
26245,Amir Abrashi,160,SC Freiburg,78,2016,M,20,20,19,1,1321,6.777,0,9,3,1,0,0,0,491,7,0,0,33,194,101,10,4,9,27,35,3,0,0,0,0,0,0,0.068,0.0,0.613,0.204,0.477,0.0,6.881,0.204,0.0
26244,Pascal Stenzel,160,SC Freiburg,78,2016,D,19,19,16,3,1302,6.842,0,13,4,1,0,1,0,462,9,0,0,21,152,81,18,13,17,7,19,3,0,0,0,0,0,0,0.069,0.069,0.899,0.276,0.622,0.0,5.599,0.207,0.0
26258,Nils Petersen,160,SC Freiburg,78,2016,F,33,33,19,14,1232,6.961,0,52,27,10,0,4,0,209,16,0,0,10,342,142,32,13,11,10,12,0,0,1,0,2,1,0,0.731,0.292,3.799,1.972,1.169,0.0,10.373,0.0,0.0
26239,Lukas Kübler,160,SC Freiburg,78,2016,D,16,16,14,2,1158,6.972,0,4,1,0,0,1,0,345,6,0,0,43,130,82,6,4,7,14,14,1,0,0,0,0,0,0,0.0,0.078,0.311,0.078,0.466,0.0,6.373,0.078,0.0
26301,Marc-Oliver Kempf,160,SC Freiburg,78,2016,D,13,13,12,1,1146,6.879,0,3,1,0,0,0,0,499,4,0,0,35,114,65,6,5,2,16,15,2,0,0,0,0,0,0,0.0,0.0,0.236,0.079,0.314,0.0,5.105,0.157,0.0
25236,Aleksandar Ignjovski,160,SC Freiburg,78,2016,M,19,19,15,4,1050,6.567,0,3,0,0,0,0,0,286,3,0,0,30,152,73,22,8,23,13,20,2,0,0,1,0,0,0,0.0,0.0,0.257,0.0,0.257,0.0,6.257,0.171,0.0
26275,Onur Bulut,160,SC Freiburg,78,2016,M,21,21,18,3,999,6.655,0,9,3,0,0,1,0,197,12,0,0,15,176,78,33,12,9,21,14,3,0,0,1,0,0,0,0.0,0.09,0.811,0.27,1.081,0.0,7.027,0.27,0.0
24847,Marc Torrejón,160,SC Freiburg,78,2016,D,12,12,11,1,930,6.701,0,6,2,0,0,0,0,440,1,0,0,26,64,43,1,1,1,5,5,1,0,0,1,0,0,0,0.0,0.0,0.581,0.194,0.097,0.0,4.161,0.097,0.0
90645,Julian Schuster,160,SC Freiburg,78,2016,D,13,13,11,2,846,6.757,0,3,0,0,0,0,0,365,6,0,0,16,75,39,6,4,7,11,12,3,0,0,0,0,0,0,0.0,0.0,0.319,0.0,0.638,0.0,4.149,0.319,0.0
25193,Karim Guédé,160,SC Freiburg,78,2016,F,5,5,4,1,186,6.882,0,3,0,0,0,0,0,19,1,0,0,2,57,27,0,0,1,6,11,0,0,1,0,0,0,0,0.0,0.0,1.452,0.0,0.484,0.0,13.065,0.0,0.0
24979,Jonas Föhrenbach,160,SC Freiburg,78,2016,D,3,3,1,2,101,6.64,0,0,0,0,0,0,0,42,0,0,0,2,12,8,0,0,1,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.129,0.0,0.0
