player_id,player_name,team_id,team_name,league_id,season,position,squad_rows,appearances,starts,sub_appearances,minutes,avg_rating,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,goals_total_per90,goals_assists_per90,shots_total_per90,shots_on_per90,passes_key_per90,tackles_total_per90,duels_won_per90,cards_yellow_per90,cards_red_per90
6851,Georg Niedermeier,160,SC Freiburg,78,2016,D,6,6,3,3,91,6.545,0,1,0,0,0,0,0,33,1,0,0,2,14,4,0,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.989,0.0,0.989,0.0,3.956,0.0,0.0
24965,Jonas Meffert,160,SC Freiburg,78,2016,M,1,1,1,0,58,6.8,0,0,0,0,0,0,0,23,1,0,0,3,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.552,0.0,4.655,0.0,0.0
25277,Havard Nielsen,160,SC Freiburg,78,2016,F,4,4,2,2,24,6.767,0,0,0,0,0,1,0,6,1,0,0,0,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0.0,3.75,0.0,0.0,3.75,0.0,15.0,0.0,0.0
24941,Mats Møller Dæhli,160,SC Freiburg,78,2016,M,2,2,1,1,23,6.474,0,0,0,0,0,0,0,10,0,0,0,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.826,0.0,0.0
25045,Marcel Heller,181,SV Darmstadt 98,78,2016,M,32,32,31,1,2721,6.442,0,42,13,3,0,3,0,361,31,0,0,35,290,99,73,22,36,26,27,2,0,1,0,0,0,0,0.099,0.099,1.389,0.43,1.025,0.0,3.275,0.066,0.0
26247,Jérôme Gondorf,181,SV Darmstadt 98,78,2016,M,29,29,29,0,2552,6.955,0,31,10,3,0,4,0,592,37,0,0,74,486,240,43,15,55,83,44,7,0,2,0,1,0,0,0.106,0.141,1.093,0.353,1.305,0.0,8.464,0.247,0.0
25363,Michael Esser,181,SV Darmstadt 98,78,2016,G,28,28,28,0,2485,6.744,0,1,0,0,51,0,97,535,1,0,0,0,18,14,0,0,2,6,0,3,0,0,0,0,0,3,0.0,0.0,0.036,0.0,0.036,0.0,0.507,0.109,0.0
62943,Aytaç Sulu,181,SV Darmstadt 98,78,2016,D,27,27,27,0,2430,6.848,0,25,7,2,0,0,0,567,3,0,0,74,219,127,2,1,7,41,27,7,0,0,4,0,0,0,0.074,0.0,0.926,0.259,0.111,0.0,4.704,0.259,0.0
25040,Fabian Holland,181,SV Darmstadt 98,78,2016,D,26,26,26,0,2259,6.799,0,2,0,0,0,0,0,494,11,0,0,62,215,138,9,4,19,33,33,2,0,0,0,0,0,0,0.0,0.0,0.08,0.0,0.438,0.0,5.498,0.08,0.0
25042,Sandro Sirigu,181,SV Darmstadt 98,78,2016,D,30,30,24,6,1808,6.559,0,19,6,2,0,1,0,333,15,0,0,38,249,129,48,16,21,23,32,6,1,0,0,0,0,0,0.1,0.05,0.946,0.299,0.747,0.0,6.421,0.299,0.05
19292,Alexander Milošević,181,SV Darmstadt 98,78,2016,D,18,18,18,0,1598,6.765,0,10,1,0,0,0,0,389,2,0,0,35,102,58,2,2,2,5,16,4,0,0,2,0,0,0,0.0,0.0,0.563,0.056,0.113,0.0,3.267,0.225,0.0
19082,Mario Vrančić,181,SV Darmstadt 98,78,2016,M,23,23,20,3,1540,7.168,0,30,7,4,0,2,0,441,53,0,0,31,216,112,20,13,17,23,33,3,1,0,0,1,0,0,0.234,0.117,1.753,0.409,3.097,0.0,6.545,0.175,0.058
90660,Hamit Altintop,181,SV Darmstadt 98,78,2016,M,16,16,16,0,1361,7.192,0,20,8,0,0,0,0,624,11,0,0,43,168,94,32,22,28,15,16,3,0,0,1,0,1,0,0.0,0.0,1.323,0.529,0.727,0.0,6.216,0.198,0.0
14293,Antonio Čolak,181,SV Darmstadt 98,78,2016,F,22,22,17,5,1271,6.706,0,32,13,4,0,1,0,159,7,0,0,5,251,99,27,5,6,27,31,2,1,2,0,1,1,0,0.283,0.071,2.266,0.921,0.496,0.0,7.01,0.142,0.071
51170,Florian Jungwirth,181,SV Darmstadt 98,78,2016,D,16,16,14,2,1143,7.088,0,10,2,0,0,0,0,224,5,0,0,54,171,104,2,0,19,14,21,2,0,0,0,0,0,0,0.0,0.0,0.787,0.157,0.394,0.0,8.189,0.157,0.0
63532,Artem Fedetsky,181,SV Darmstadt 98,78,2016,D,16,16,13,3,1113,6.649,0,4,0,0,0,0,0,191,4,0,0,19,102,59,8,4,7,8,20,4,0,0,1,0,0,0,0.0,0.0,0.323,0.0,0.323,0.0,4.771,0.323,0.0
90671,Peter Niemeyer,181,SV Darmstadt 98,78,2016,D,15,15,13,2,1111,6.881,0,4,2,0,0,0,0,235,1,0,0,36,131,80,1,1,8,18,17,8,1,0,0,0,0,0,0.0,0.0,0.324,0.162,0.081,0.0,6.481,0.648,0.081
25029,Sven Schipplock,181,SV Darmstadt 98,78,2016,F,23,23,18,5,1104,6.659,0,16,5,2,0,0,0,142,10,0,0,11,204,95,11,6,9,18,36,3,0,1,0,0,0,0,0.163,0.0,1.304,0.408,0.815,0.0,7.745,0.245,0.0
37169,Leon Guwara,181,SV Darmstadt 98,78,2016,D,17,17,14,3,1097,6.671,0,2,0,0,0,0,0,216,10,0,0,41,145,70,22,11,12,13,13,3,1,0,0,0,0,0,0.0,0.0,0.164,0.0,0.82,0.0,5.743,0.246,0.082
25039,Immanuel Höhn,181,SV Darmstadt 98,78,2016,D,12,12,12,0,1069,6.712,0,2,0,0,0,0,0,235,4,0,0,27,76,36,1,1,11,5,12,3,0,0,0,0,0,0,0.0,0.0,0.168,0.0,0.337,0.0,3.031,0.253,0.0
25077,Sidney Sam,181,SV Darmstadt 98,78,2016,M,13,13,13,0,885,6.3,0,13,5,2,0,1,0,206,6,0,0,14,178,68,69,28,8,20,18,1,0,0,0,2,0,0,0.203,0.102,1.322,0.508,0.61,0.0,6.915,0.102,0.0
90658,Jan Rosenthal,181,SV Darmstadt 98,78,2016,M,19,19,13,6,837,6.512,0,16,2,0,0,0,0,188,7,0,0,11,176,71,19,8,7,11,17,3,0,0,0,0,0,0,0.0,0.0,1.72,0.215,0.753,0.0,7.634,0.323,0.0
15427,Patrick Banggaard,181,SV Darmstadt 98,78,2016,D,9,9,9,0,810,6.722,0,5,1,0,0,0,0,261,1,0,0,12,66,41,0,0,5,2,12,4,0,0,0,0,0,0,0.0,0.0,0.556,0.111,0.111,0.0,4.556,0.444,0.0
14310,László Kleinheisler,181,SV Darmstadt 98,78,2016,M,12,12,11,1,780,6.591,0,14,2,1,0,1,0,132,3,0,0,5,117,39,13,4,7,14,21,0,0,0,0,0,0,0,0.115,0.115,1.615,0.231,0.346,0.0,4.5,0.0,0.0
15300,Roman Bezjak,181,SV Darmstadt 98,78,2016,F,11,11,10,1,589,6.662,0,9,2,0,0,0,0,66,6,0,0,13,82,37,4,3,7,9,17,0,0,0,0,0,0,0,0.0,0.0,1.375,0.306,0.917,0.0,5.654,0.0,0.0
28430,Anis Ben-Hatira,181,SV Darmstadt 98,78,2016,M,11,11,11,0,588,6.176,0,10,1,1,0,0,0,84,5,0,0,7,98,29,29,5,8,13,11,3,0,0,0,0,0,0,0.153,0.0,1.531,0.153,0.765,0.0,4.439,0.459,0.0
25033,Daniel Fernandes,181,SV Darmstadt 98,78,2016,G,7,7,6,1,575,6.929,0,0,0,0,14,0,29,186,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0
25046,Wilson Kamavuaka,181,SV Darmstadt 98,78,2016,M,8,8,8,0,506,6.442,0,2,0,0,0,0,0,109,2,0,0,12,76,35,5,1,9,6,8,2,0,0,0,0,0,0,0.0,0.0,0.356,0.0,0.356,0.0,6.225,0.356,0.0
25055,Felix Platte,181,SV Darmstadt 98,78,2016,F,9,9,7,2,468,6.914,0,12,4,2,0,1,0,65,3,0,0,3,112,56,15,8,3,7,12,1,0,0,0,0,0,0,0.385,0.192,2.308,0.769,0.577,0.0,10.769,0.192,0.0
50821,Terrence Boyd,181,SV Darmstadt 98,78,2016,F,7,7,6,1,379,6.494,0,5,3,1,0,0,0,74,2,0,0,1,78,24,8,2,2,2,14,1,0,0,0,0,0,0,0.237,0.0,1.187,0.712,0.475,0.0,5.699,0.237,0.0
90659,Markus Steinhofer,181,SV Darmstadt 98,78,2016,D,7,7,4,3,319,6.97,0,3,1,0,0,1,0,92,6,0,0,10,43,25,7,5,7,1,5,0,0,0,0,0,0,0,0.0,0.282,0.846,0.282,1.693,0.0,7.053,0.0,0.0
55354,Denys Oliynyk,181,SV Darmstadt 98,78,2016,M,4,4,3,1,46,6.628,0,1,1,1,0,0,0,16,1,0,0,0,10,4,2,2,2,0,0,0,0,0,0,0,0,0,1.957,0.0,1.957,1.957,1.957,0.0,7.826,0.0,0.0
26112,Dominik Stroh-Engel,181,SV Darmstadt 98,78,2016,F,4,4,2,2,42,6.64,0,0,0,0,0,0,0,8,1,0,0,0,15,6,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.143,0.0,12.857,0.0,0.0
90675,Victor Obinna,181,SV Darmstadt 98,78,2016,F,2,2,1,1,37,6.9,0,1,0,0,0,0,0,17,2,0,0,2,9,4,3,3,1,0,2,0,0,0,0,0,0,0,0.0,0.0,2.432,0.0,4.865,0.0,9.73,0.0,0.0
90661,Benjamin Gorka,181,SV Darmstadt 98,78,2016,D,1,1,0,1,6,6.6,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
106780,Silas Zehnder,181,SV Darmstadt 98,78,2016,F,1,1,1,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26314,Mario Gómez,161,VfL Wolfsburg,78,2016,F,33,33,32,1,2854,7.122,0,84,38,16,0,1,0,426,38,0,0,13,412,196,53,23,8,29,43,4,0,0,0,2,0,0,0.505,0.032,2.649,1.198,1.198,0.0,6.181,0.126,0.0
25408,Maximilian Arnold,161,VfL Wolfsburg,78,2016,M,32,32,30,2,2421,7.005,0,48,15,2,0,3,0,990,33,0,0,47,332,169,34,19,29,88,53,9,0,0,0,0,0,0,0.074,0.112,1.784,0.558,1.227,0.0,6.283,0.335,0.0
1909,Luiz Gustavo,161,VfL Wolfsburg,78,2016,M,27,27,26,1,2344,7.136,0,18,5,0,0,0,0,1072,4,0,0,88,284,153,17,10,17,40,50,8,1,0,0,0,0,0,0.0,0.0,0.691,0.192,0.154,0.0,5.875,0.307,0.038
25400,Yannick Gerhardt,161,VfL Wolfsburg,78,2016,M,27,27,25,2,2214,6.809,0,15,6,0,0,2,0,811,21,0,0,33,257,143,39,18,17,26,32,5,0,0,0,0,0,0,0.0,0.081,0.61,0.244,0.854,0.0,5.813,0.203,0.0
1631,Ricardo Rodríguez,161,VfL Wolfsburg,78,2016,D,24,24,24,0,2019,7.069,0,22,7,2,0,3,0,1015,28,0,0,36,138,73,2,1,5,11,24,1,0,0,1,1,0,0,0.089,0.134,0.981,0.312,1.248,0.0,3.254,0.045,0.0
25403,Robin Knoche,161,VfL Wolfsburg,78,2016,D,23,23,23,0,1871,7.043,0,11,3,1,0,1,0,1101,5,0,0,57,193,107,5,3,12,14,26,2,0,0,0,0,0,0,0.048,0.048,0.529,0.144,0.241,0.0,5.147,0.096,0.0
2918,Koen Casteels,161,VfL Wolfsburg,78,2016,G,20,20,20,0,1800,6.765,0,0,0,0,30,0,64,446,0,0,0,0,13,10,1,1,1,3,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.0
400,Jeffrey Bruma,161,VfL Wolfsburg,78,2016,D,20,20,20,0,1718,6.989,0,11,3,1,0,0,0,795,5,0,0,36,161,84,6,3,4,7,36,6,1,0,0,0,0,0,0.052,0.0,0.576,0.157,0.262,0.0,4.4,0.314,0.052
3006,Jakub Błaszczykowski,161,VfL Wolfsburg,78,2016,M,28,28,24,4,1689,6.939,0,11,3,0,0,1,0,576,19,0,0,56,215,115,35,12,22,34,24,2,0,2,0,0,0,0,0.0,0.053,0.586,0.16,1.012,0.0,6.128,0.107,0.0
25410,Josuha Guilavogui,161,VfL Wolfsburg,78,2016,M,19,19,18,1,1541,7.104,0,7,0,0,0,0,0,696,11,0,0,85,216,118,16,11,16,21,44,6,0,0,1,0,0,0,0.0,0.0,0.409,0.0,0.642,0.0,6.892,0.35,0.0
25161,Paul Seguin,161,VfL Wolfsburg,78,2016,D,22,22,19,3,1324,6.78,0,10,1,1,0,1,0,573,13,0,0,25,171,74,22,10,15,15,34,5,1,0,0,0,0,0,0.068,0.068,0.68,0.068,0.884,0.0,5.03,0.34,0.068
90,Diego Benaglio,161,VfL Wolfsburg,78,2016,G,14,14,14,0,1260,6.714,0,0,0,0,22,0,47,192,0,0,0,0,5,3,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.071,0.0
2378,Vieirinha,161,VfL Wolfsburg,78,2016,M,21,21,18,3,1218,6.965,0,21,6,0,0,0,0,391,20,0,0,50,147,90,19,9,7,27,16,3,0,0,0,0,0,0,0.0,0.0,1.552,0.443,1.478,0.0,6.65,0.222,0.0
25412,Yunus Malli,161,VfL Wolfsburg,78,2016,M,16,16,14,2,1176,6.772,0,29,8,1,0,1,0,324,20,0,0,9,158,74,49,22,5,24,10,1,0,0,0,0,0,0,0.077,0.077,2.219,0.612,1.531,0.0,5.663,0.077,0.0
410,Daniel Caligiuri,161,VfL Wolfsburg,78,2016,M,16,16,15,1,1112,6.724,0,21,7,2,0,1,0,329,10,0,0,31,194,86,49,14,11,22,23,2,0,0,1,0,0,0,0.162,0.081,1.7,0.567,0.809,0.0,6.96,0.162,0.0
267,Julian Draxler,161,VfL Wolfsburg,78,2016,M,13,13,12,1,1054,7.048,0,29,15,0,0,2,0,355,27,0,0,9,135,62,49,27,2,11,17,0,0,0,0,0,0,0,0.0,0.171,2.476,1.281,2.306,0.0,5.294,0.0,0.0
26307,Daniel Didavi,161,VfL Wolfsburg,78,2016,M,18,18,14,4,989,6.657,0,29,9,4,0,2,0,285,16,0,0,11,133,57,25,8,7,28,24,0,0,1,0,0,0,0,0.364,0.182,2.639,0.819,1.456,0.0,5.187,0.0,0.0
24791,Jannes Horn,161,VfL Wolfsburg,78,2016,D,13,13,13,0,974,6.691,0,2,0,0,0,1,0,313,10,0,0,26,78,45,10,6,1,12,5,2,0,0,0,0,0,0,0.0,0.092,0.185,0.0,0.924,0.0,4.158,0.185,0.0
37175,Riechedly Bazoer,161,VfL Wolfsburg,78,2016,M,12,12,12,0,973,6.682,0,19,4,0,0,1,0,338,6,0,0,13,91,34,9,2,10,11,21,5,0,0,0,0,0,0,0.0,0.092,1.757,0.37,0.555,0.0,3.145,0.462,0.0
25222,Christian Träsch,161,VfL Wolfsburg,78,2016,M,11,11,9,2,696,7.056,0,6,0,0,0,1,0,290,15,0,0,26,85,53,15,11,9,11,3,0,0,0,0,0,0,0,0.0,0.129,0.776,0.0,1.94,0.0,6.853,0.0,0.0
87328,Philipp Wollscheid,161,VfL Wolfsburg,78,2016,D,7,7,7,0,541,7.3,0,6,2,0,0,0,0,333,3,0,0,15,64,53,0,0,1,4,3,0,0,0,0,0,0,0,0.0,0.0,0.998,0.333,0.499,0.0,8.817,0.0,0.0
71567,Paul-Georges Ntep,161,VfL Wolfsburg,78,2016,M,10,10,7,3,503,6.53,0,11,2,0,0,2,0,115,6,0,0,5,84,32,29,9,6,13,8,0,0,0,0,0,0,0,0.0,0.358,1.968,0.358,1.074,0.0,5.726,0.0,0.0
47472,Borja Mayoral,161,VfL Wolfsburg,78,2016,F,19,19,11,8,375,6.81,0,12,4,2,0,0,0,122,6,0,0,1,53,24,17,9,3,9,4,1,0,0,0,0,0,0,0.48,0.0,2.88,0.96,1.44,0.0,5.76,0.24,0.0
25402,Sebastian Jung,161,VfL Wolfsburg,78,2016,D,4,4,4,0,295,6.843,0,0,0,0,0,1,0,92,4,0,0,7,27,16,2,0,5,4,1,0,0,0,0,0,0,0,0.0,0.305,0.0,0.0,1.22,0.0,4.881,0.0,0.0
10180,Bruno Henrique,161,VfL Wolfsburg,78,2016,M,7,7,4,3,177,6.635,0,4,3,0,0,0,0,37,5,0,0,1,48,26,6,2,0,11,4,0,0,0,0,0,0,0,0.0,0.0,2.034,1.525,2.542,0.0,13.22,0.0,0.0
102802,Marcel Schafer,161,VfL Wolfsburg,78,2016,D,4,4,4,0,108,6.696,0,1,0,0,0,0,0,44,2,0,0,1,10,8,2,2,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.833,0.0,1.667,0.0,6.667,0.833,0.0
26400,Hendrik Hansen,161,VfL Wolfsburg,78,2016,D,1,1,0,1,83,6.3,0,0,0,0,0,0,0,26,0,0,0,1,10,5,0,0,1,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.422,0.0,0.0
1497,Bas Dost,161,VfL Wolfsburg,78,2016,F,1,1,1,0,81,6.7,0,0,0,0,0,1,0,14,1,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.111,0.0,0.0,1.111,0.0,4.444,0.0,0.0
2762,Josip Brekalo,161,VfL Wolfsburg,78,2016,M,4,4,0,4,76,6.589,0,4,1,0,0,0,0,29,1,0,0,1,22,8,12,4,1,2,3,1,0,0,0,0,0,0,0.0,0.0,4.737,1.184,1.184,0.0,9.474,1.184,0.0
26103,Justin Möbius,161,VfL Wolfsburg,78,2016,M,2,2,2,0,47,6.315,0,0,0,0,0,0,0,4,0,0,0,1,8,3,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.745,0.0,0.0
2780,Victor Osimhen,161,VfL Wolfsburg,78,2016,F,2,2,1,1,45,6.438,0,1,0,0,0,0,0,12,1,0,0,2,12,4,6,2,1,0,1,1,0,0,0,0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0
25317,Niklas Moisander,162,Werder Bremen,78,2016,D,30,30,30,0,2655,6.895,0,9,2,0,0,1,0,1008,8,0,0,70,213,124,20,16,10,21,35,5,0,0,2,0,0,0,0.0,0.034,0.305,0.068,0.271,0.0,4.203,0.169,0.0
1091,Zlatko Junuzović,162,Werder Bremen,78,2016,M,30,30,29,1,2496,7.07,0,43,14,4,0,8,0,803,51,0,0,68,288,127,38,11,47,59,46,5,0,1,0,0,0,0,0.144,0.288,1.55,0.505,1.839,0.0,4.579,0.18,0.0
50927,Lamine Sané,162,Werder Bremen,78,2016,D,27,27,27,0,2364,6.949,0,6,1,1,0,1,0,861,2,0,0,74,202,125,6,4,11,19,27,3,0,0,0,0,0,0,0.038,0.038,0.228,0.038,0.076,0.0,4.759,0.114,0.0
25315,Theodor Gebre Selassie,162,Werder Bremen,78,2016,D,30,30,27,3,2340,6.8,0,27,13,5,0,2,0,599,16,0,0,61,334,192,20,8,25,42,29,4,0,0,1,0,0,0,0.192,0.077,1.038,0.5,0.615,0.0,7.385,0.154,0.0
25319,Fin Bartels,162,Werder Bremen,78,2016,F,31,31,26,5,2221,6.909,0,42,21,8,0,7,0,551,41,0,0,26,345,144,115,46,21,45,30,4,0,2,0,0,0,0,0.324,0.284,1.702,0.851,1.661,0.0,5.835,0.162,0.0
25255,Felix Wiedwald,162,Werder Bremen,78,2016,G,25,25,24,1,2208,6.753,0,0,0,0,50,0,96,365,0,0,0,1,9,7,0,0,2,4,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.082,0.0
25601,Robert Bauer,162,Werder Bremen,78,2016,D,27,27,25,2,2124,6.987,0,12,2,1,0,3,0,545,14,0,0,65,260,141,30,13,21,36,36,5,0,0,0,0,0,0,0.042,0.127,0.508,0.085,0.593,0.0,5.975,0.212,0.0
25329,Max Kruse,162,Werder Bremen,78,2016,F,23,23,23,0,2046,7.473,0,41,24,15,0,7,0,721,50,0,0,13,231,95,45,17,16,25,18,1,0,0,0,4,0,0,0.66,0.308,1.804,1.056,2.199,0.0,4.179,0.044,0.0
510,Serge Gnabry,162,Werder Bremen,78,2016,M,27,27,26,1,1970,6.954,0,62,21,11,0,1,0,461,31,0,0,29,272,119,103,43,26,28,25,1,0,2,1,1,0,0,0.503,0.046,2.832,0.959,1.416,0.0,5.437,0.046,0.0
2821,Miloš Veljković,162,Werder Bremen,78,2016,D,26,26,23,3,1809,6.638,0,3,0,0,0,0,0,688,6,0,0,29,147,72,3,2,21,9,23,5,0,0,0,0,0,0,0.0,0.0,0.149,0.0,0.299,0.0,3.582,0.249,0.0
719,Florian Grillitsch,162,Werder Bremen,78,2016,M,23,23,22,1,1718,6.771,0,18,7,2,0,0,0,710,5,0,0,51,245,123,27,11,33,30,31,4,0,0,0,0,0,0,0.105,0.0,0.943,0.367,0.262,0.0,6.444,0.21,0.0
35706,Santiago García,162,Werder Bremen,78,2016,D,19,19,18,1,1444,6.748,0,12,5,1,0,2,0,444,8,0,0,57,230,135,24,6,12,38,19,5,0,0,1,0,0,0,0.062,0.125,0.748,0.312,0.499,0.0,8.414,0.312,0.0
90672,Clemens Fritz,162,Werder Bremen,78,2016,M,18,18,18,0,1297,6.942,0,6,0,0,0,3,0,388,9,0,0,23,208,125,28,19,18,45,29,5,0,0,0,0,0,0,0.0,0.208,0.416,0.0,0.625,0.0,8.674,0.347,0.0
15,Thomas Delaney,162,Werder Bremen,78,2016,M,13,13,12,1,919,7.189,0,14,8,4,0,1,0,347,6,0,0,29,161,85,5,0,13,16,27,3,0,0,0,0,0,0,0.392,0.098,1.371,0.783,0.588,0.0,8.324,0.294,0.0
2917,Maximilian Eggestein,162,Werder Bremen,78,2016,M,15,15,11,4,889,6.784,0,2,1,1,0,0,0,345,9,0,0,31,116,64,7,2,7,12,7,2,0,0,2,0,0,0,0.101,0.0,0.202,0.101,0.911,0.0,6.479,0.202,0.0
25331,Claudio Pizarro,162,Werder Bremen,78,2016,F,19,19,18,1,853,6.726,0,21,9,1,0,1,0,187,12,0,0,11,164,58,29,7,10,16,18,1,0,1,0,0,0,0,0.106,0.106,2.216,0.95,1.266,0.0,6.12,0.106,0.0
25444,Jaroslav Drobný,162,Werder Bremen,78,2016,G,10,10,10,0,849,6.522,0,0,0,0,16,0,31,136,0,0,0,0,6,3,0,0,1,1,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.106
1327,Izet Hajrović,162,Werder Bremen,78,2016,M,10,10,8,2,491,6.787,0,12,6,1,0,0,0,88,11,0,0,4,75,25,28,11,3,5,12,1,0,0,0,0,0,0,0.183,0.0,2.2,1.1,2.016,0.0,4.582,0.183,0.0
87971,Ousman Manneh,162,Werder Bremen,78,2016,F,6,6,6,0,488,6.641,0,19,9,1,0,1,0,46,3,0,0,2,113,39,10,1,0,16,17,2,0,0,1,0,0,0,0.184,0.184,3.504,1.66,0.553,0.0,7.193,0.369,0.0
25318,Philipp Bargfrede,162,Werder Bremen,78,2016,M,11,11,7,4,451,6.828,0,2,1,1,0,1,0,170,3,0,0,24,60,28,4,3,5,8,10,3,0,0,1,0,0,0,0.2,0.2,0.399,0.2,0.599,0.0,5.588,0.599,0.0
30615,Luca Caldirola,162,Werder Bremen,78,2016,D,5,5,5,0,412,6.56,0,2,0,0,0,0,0,90,0,0,0,5,37,24,0,0,6,9,2,1,0,0,0,0,0,0,0.0,0.0,0.437,0.0,0.0,0.0,5.243,0.218,0.0
943,Ulisses Garcia,162,Werder Bremen,78,2016,D,7,7,5,2,350,6.359,0,2,1,0,0,1,0,124,3,0,0,12,51,24,12,5,4,7,7,1,0,0,0,0,0,0,0.0,0.257,0.514,0.257,0.771,0.0,6.171,0.257,0.0
24803,Florian Kainz,162,Werder Bremen,78,2016,F,14,14,7,7,300,6.849,0,2,2,2,0,3,0,114,4,0,0,8,50,27,18,7,1,9,6,0,0,0,0,0,0,0,0.6,0.9,0.6,0.6,1.2,0.0,8.1,0.0,0.0
25328,Arón Johannssón,162,Werder Bremen,78,2016,F,9,9,6,3,268,6.588,0,11,5,1,0,1,0,50,4,0,0,2,47,14,14,5,0,1,6,1,1,0,0,1,0,0,0.336,0.336,3.694,1.679,1.343,0.0,4.701,0.336,0.336
8462,Sambou Yatabare,162,Werder Bremen,78,2016,M,2,2,2,0,176,5.653,0,2,0,0,0,0,0,29,0,0,0,4,32,13,4,2,2,1,7,0,0,0,0,0,0,0,0.0,0.0,1.023,0.0,0.0,0.0,6.648,0.0,0.0
78356,Thanos Petsos,162,Werder Bremen,78,2016,M,3,3,2,1,143,6.869,0,1,0,0,0,0,0,99,0,0,0,1,25,17,1,1,0,2,4,2,0,0,0,0,0,0,0.0,0.0,0.629,0.0,0.0,0.0,10.699,1.259,0.0
49994,Fallou Diagne,162,Werder Bremen,78,2016,D,2,2,2,0,135,6.267,0,0,0,0,0,0,0,44,2,0,0,3,6,5,2,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.333,0.0,3.333,0.0,0.0
36936,Lennart Thy,162,Werder Bremen,78,2016,F,6,6,1,5,84,6.745,0,5,1,1,0,0,0,18,0,0,0,1,24,9,3,1,0,2,0,0,0,0,0,0,0,0,1.071,0.0,5.357,1.071,0.0,0.0,9.643,0.0,0.0
25812,Janek Sternberg,162,Werder Bremen,78,2016,D,2,2,2,0,71,6.334,0,1,1,0,0,0,0,17,0,0,0,2,6,3,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,1.268,1.268,0.0,0.0,3.803,1.268,0.0
25533,Niklas Schmidt,162,Werder Bremen,78,2016,M,1,1,0,1,14,7.0,0,0,0,0,0,1,0,3,1,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6.429,0.0,0.0,6.429,0.0,12.857,0.0,0.0
25270,Lukas Fröde,162,Werder Bremen,78,2016,M,3,3,1,2,13,6.1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
