player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
404,B. Oczipka,Bastian,Oczipka,34,Germany,185 cm,85 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,33,33,2890,Defender,,False,0,2,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
410,D. Caligiuri,Daniel,Caligiuri,35,Germany,182 cm,80 kg,False,160,SC Freiburg,78,Bundesliga,2012,29,27,2447,Midfielder,,False,2,4,2,,,5,,,,,,,,,,,,,,,,,10,0,0,,,,,
2754,R. Kruse,Robbie Thomas,Kruse,35,Australia,179 cm,70 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,30,29,2560,Attacker,,False,1,8,1,,,4,,,,,,,,,,,,,,,,,9,0,0,,,,,
12918,F. Ohandza,Franck,Ohandza Zoa,32,Cameroon,179 cm,83 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24960,J. van den Bergh,Johannes,van den Bergh,37,Germany,183 cm,75 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,33,33,2941,Defender,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
25029,S. Schipplock,Sven,Schipplock,35,Germany,186 cm,84 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,16,7,564,Attacker,,False,9,6,16,,,5,,,,,,,,,,,,,,,,,4,0,0,,,,,
25236,A. Ignjovski,Aleksandar,Ignjovski,32,Serbia,177 cm,71 kg,False,162,Werder Bremen,78,Bundesliga,2012,20,17,1547,Defender,,False,3,3,15,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
25298,A. Hahn,André,Hahn,33,Germany,185 cm,80 kg,False,170,FC Augsburg,78,Bundesliga,2012,16,12,1111,Midfielder,,False,4,1,5,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
25447,R. Wolf,Raphael,Wolf,35,Germany,190 cm,86 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25816,C. Hemlein,Christoph,Hemlein,33,Germany,180 cm,77 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26137,S. Lex,Stefan,Lex,34,Germany,178 cm,75 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26246,M. Frantz,Mike,Frantz,37,Germany,182 cm,81 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,27,19,1566,Midfielder,,False,8,14,11,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
26258,N. Petersen,Nils,Petersen,35,Germany,188 cm,84 kg,False,162,Werder Bremen,78,Bundesliga,2012,34,30,2741,Attacker,,False,4,8,4,,,11,,,,,,,,,,,,,,,,,3,0,0,,,,,
26536,J. Al-Hazaimeh,Jeron,Al-Hazaimeh,31,Germany,194 cm,78 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26601,N. Brandenburger,Nico,Brandenburger,28,Germany,187 cm,78 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26630,P. Schorr,Patrick,Schorr,27,Germany,184 cm,78 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,1,0,23,Defender,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
83660,Dawda Bah,Dawda,Bah,34,Gambia,185 cm,75 kg,False,170,FC Augsburg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
87792,L. Raeder,Lukas,Raeder,30,Germany,194 cm,88 kg,False,157,Bayern München,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114253,Mazin Al Huthayfi,Mazin Ahmed,Al Huthayfi,36,Saudi Arabia,182 cm,75 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
373985,A. Hien,Alexander,Hien,28,Germany,183 cm,72 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
416,S. Rudy,Sebastian,Rudy,33,Germany,180 cm,74 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,23,21,1764,Midfielder,,False,2,7,2,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,
975,J. Baumgartlinger,Julian,Baumgartlinger,35,Austria,181 cm,85 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,32,31,2799,Midfielder,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,8,1,0,,,,,
976,K. Bellarabi,Karim,Bellarabi,33,Germany,184 cm,81 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,8,5,411,Attacker,,False,3,4,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
21142,M. Pavlović,Mateo,Pavlović,34,Croatia,196 cm,94 kg,False,162,Werder Bremen,78,Bundesliga,2012,4,3,314,Defender,,False,1,0,14,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
24795,L. Sobiech,Lasse,Sobiech,32,Germany,196 cm,88 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,24,17,1614,Defender,,False,7,1,15,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,
24808,M. Risse,Marcel,Risse,34,Germany,183 cm,75 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,21,4,601,Midfielder,,False,17,4,24,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
25302,J. Morávek,Jan,Morávek,34,Czechia,180 cm,78 kg,False,170,FC Augsburg,78,Bundesliga,2012,21,16,1286,Midfielder,,False,5,13,7,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
25315,T. Gebre Selassie,Theodor,Gebre Selassie,37,Czechia,181 cm,71 kg,False,162,Werder Bremen,78,Bundesliga,2012,27,24,2142,Defender,,False,3,2,8,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
25344,M. Plattenhardt,Marvin,Plattenhardt,31,Germany,181 cm,76 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,14,8,814,Defender,,False,6,1,23,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
33411,M. Kanazaki,Mu,Kanazaki,35,Japan,180 cm,70 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,4,1,98,Attacker,,False,3,1,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
40388,A. Hloušek,Adam,Hloušek,35,Czechia,187 cm,76 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
48335,Denni Robin Avdić,Denni Robin,Avdić,34,Sweden,190 cm,80 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
51169,F. Affolter,François,Affolter,33,Switzerland,186 cm,75 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
76464,I. Ndoye,Issa,Ndoye,39,Senegal,202 cm,98 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
78356,T. Petsos,Athanasios,Petsos,32,Greece,184 cm,80 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,14,9,856,Midfielder,,False,5,2,13,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
88019,T. Gebhart,Timo,Gebhart,34,Germany,183 cm,83 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,18,12,1106,Midfielder,,False,6,6,6,,,2,,,,,,,,,,,,,,,,,4,1,0,,,,,
88041,Noah Samuel  Korczowski,Noah Samuel,Korczowski,29,Germany,188 cm,80 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,3,0,22,Defender,,False,3,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114976,S. Gärtner,Sebastian,Gärtner,28,Germany,178 cm,74 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
115012,M. Nawe,Max,Nawe,26,Germany,190 cm,80 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
115102,Predrag Stevanović,Predrag,Stevanović,27,Serbia,178 cm,63 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
9760,Carlinhos,Carlos Vinícius,Santos de Jesús,31,Brazil,179 cm,81 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15615,N. Zimling,Niki,Dige Zimling,38,Denmark,178 cm,73 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,13,10,960,Defender,,False,3,4,4,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
24861,S. Polter,Sebastian,Polter,34,Germany,192,94,False,171,1. FC Nürnberg,78,Bundesliga,2012,26,10,1075,Attacker,,False,16,6,22,,,5,,,,,,,,,,,,,,,,,6,0,0,,,,,
25064,T. Hoogland,Tim,Hoogland,36,Germany,183 cm,80 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,4,3,212,Defender,,False,1,1,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25078,R. Tesche,Robert,Tesche,38,Germany,182,78,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,14,12,1031,Midfielder,,False,2,4,3,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
25078,R. Tesche,Robert,Tesche,38,Germany,182,78,False,175,Hamburger SV,78,Bundesliga,2012,4,0,81,Midfielder,,False,4,0,11,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
25364,S. Şahin-Radlinger,Samuel,Şahin-Radlinger,33,Austria,198,94,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25373,Felipe Trevizan,Felipe,Trevizan Martins,36,Brazil,193 cm,90 kg,False,166,Hannover 96,78,Bundesliga,2012,4,3,238,Defender,,False,1,2,4,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
26504,Samed Yeşil,Samed,Yeşil,27,Germany,180 cm,72 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26823,N. Papadopoulos,Nikos,Papadopoulos,35,Greece,190,82,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
28482,J. Varga,József,Varga,37,Hungary,175 cm,75 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,6,6,400,Midfielder,,False,0,2,1,,,0,,,,,,,,,,,,,,,,,2,1,0,,,,,
44553,F. Hasani,Ferhan,Hasani,35,North Macedonia,189 cm,76 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,4,1,181,Midfielder,,False,3,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
47084,F. Malbašić,Filip,Malbašić,33,Serbia,182 cm,79 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
48749,S. Wieser,Sandro,Wieser,32,Liechtenstein,185,80,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
53713,Ivan Paurević,Ivan,Paurević,31,Croatia,194 cm,87 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,4,2,169,Midfielder,,False,2,1,18,,,0,,,,,,,,,,,,,,,,,2,1,0,,,,,
77692,Wellington Wildhy Muniz dos Santos,Wellington Wildhy,Muniz dos Santos,34,Brazil,182,88,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
80299,Felipe Santana,Felipe Augusto,Santana,37,Brazil,194 cm,80 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,21,15,1453,Defender,,False,6,1,19,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
80361,Michel Bastos,Michel,Fernandes Bastos,38,Brazil,178 cm,74 kg,False,174,FC Schalke 04,78,Bundesliga,2012,14,14,1079,Midfielder,,False,0,10,1,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,
81762,Baye Djiby Fall,Baye Djiby,Fall,34,Senegal,187 cm,82 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,2,2,128,Attacker,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
81994,J. Hegeler,Jens,Hegeler,31,Germany,193 cm,86 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,27,5,791,Midfielder,,False,22,4,27,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,
115016,Bálint Bajner,Bálint,Bajner,34,Hungary,197 cm,101 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,1,0,19,Attacker,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
16,M. Götze,Mario,Götze,33,Germany,176,75,False,165,Borussia Dortmund,78,Bundesliga,2012,28,23,2028,Midfielder,,False,5,15,5,,,10,,,,,,,,,,,,,,,,,4,0,0,,,,,
506,N. Süle,Niklas,Süle,30,Germany,195,99,False,167,1899 Hoffenheim,78,Bundesliga,2012,2,1,85,Defender,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
702,O. Baumann,Oliver,Baumann,35,Germany,187,82,False,160,SC Freiburg,78,Bundesliga,2012,34,34,3060,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
713,K. Vogt,Kevin,Vogt,34,Germany,194,87,False,170,FC Augsburg,78,Bundesliga,2012,28,20,1851,Defender,,False,8,4,11,,,1,,,,,,,,,,,,,,,,,7,0,1,,,,,
979,D. Kohr,Dominik,Kohr,31,Germany,183,77,False,168,Bayer Leverkusen,78,Bundesliga,2012,4,0,28,Midfielder,,False,4,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1803,T. Chandler,Timothy,Chandler,35,USA,187,84,False,171,1. FC Nürnberg,78,Bundesliga,2012,30,29,2527,Midfielder,,False,1,5,2,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
1827,B. Hrgota,Branimir,Hrgota,32,Sweden,185,76,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,13,2,367,Attacker,,False,11,2,16,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,
2915,M. Ginter,Matthias Lukas,Ginter,31,Germany,191,86,False,160,SC Freiburg,78,Bundesliga,2012,23,21,1947,Defender,,False,2,0,4,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
25168,N. Lomb,Niklas,Lomb,32,Germany,186,84,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25402,S. Jung,Sebastian Alexander,Jung,35,Germany,179,72,False,169,Eintracht Frankfurt,78,Bundesliga,2012,32,32,2839,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
25408,M. Arnold,Maximilian,Arnold,31,Germany,184,74,False,161,VfL Wolfsburg,78,Bundesliga,2012,6,5,405,Midfielder,,False,1,5,5,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
25411,F. Klaus,Felix,Klaus,33,Germany,179,79,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,24,19,1665,Midfielder,,False,5,9,7,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,
25461,K. Stöger,Kevin,Stöger,32,Austria,175,74,False,172,VfB Stuttgart,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25463,M. Zimmermann,Matthias Jürgen,Zimmermann,33,Germany,177,76,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,15,13,1231,Defender,,False,2,0,3,,,1,,,,,,,,,,,,,,,,,2,1,0,,,,,
25463,M. Zimmermann,Matthias Jürgen,Zimmermann,33,Germany,177,76,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25635,J. Hofmann,Jonas,Hofmann,33,Germany,176,73,False,165,Borussia Dortmund,78,Bundesliga,2012,3,2,170,Midfielder,,False,1,1,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25907,S. Bell,Stefan,Bell,34,Germany,192,88,False,164,FSV Mainz 05,78,Bundesliga,2012,8,5,468,Defender,,False,3,0,12,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
26291,J. Grahl,Jens,Grahl,37,Germany,192,88,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26395,P. Drewes,Patrick,Drewes,32,Germany,194,87,False,161,VfL Wolfsburg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
37246,J. Blaswich,Janis Jonathan,Blaswich,34,Germany,193,88,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90829,D. Batz,Daniel,Batz,34,Germany,191,87,False,160,SC Freiburg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
335,A. Younes,Amin,Younes,32,Germany,168,67,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,11,6,522,Attacker,,False,5,6,8,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
497,M. Neuer,Manuel Peter,Neuer,39,Germany,193,93,False,157,Bayern München,78,Bundesliga,2012,31,31,2790,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
498,S. Ulreich,Sven,Ulreich,37,Germany,192,87,False,172,VfB Stuttgart,78,Bundesliga,2012,34,34,3060,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
1808,M. Russ,Marco,Russ,36,Germany,190 cm,88 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,10,7,618,Defender,,False,3,1,10,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
1808,M. Russ,Marco,Russ,36,Germany,190 cm,88 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
7076,J. Wießmeier,Julian,Wießmeier,33,Germany,171,71,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24947,A. Meier,Alexander,Meier,38,Germany,196 cm,96 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,31,31,2726,Attacker,,False,0,3,0,,,16,,,,,,,,,,,,,,,,,4,0,0,,,,,
24990,B. Saller,Benedikt,Saller,33,Germany,178,72,False,164,FSV Mainz 05,78,Bundesliga,2012,1,0,15,Defender,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25022,P. Weihrauch,Patrick,Weihrauch,31,Germany,181,74,False,157,Bayern München,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25300,R. Khedira,Rani,Khedira,31,Germany,188,84,False,172,VfB Stuttgart,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26087,B. Uphoff,Benjamin,Uphoff,32,Germany,192,84,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26236,C. Günter,Christian,Günter,32,Germany,184,83,False,160,SC Freiburg,78,Bundesliga,2012,7,3,319,Defender,,False,4,1,18,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
26248,V. Grifo,Vincenzo,Grifo,32,Italy,180,76,False,167,1899 Hoffenheim,78,Bundesliga,2012,12,1,270,Midfielder,,False,11,1,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
41462,Felipe Lopes,Felipe Aliste,Lopes,34,Brazil,189 cm,82 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,3,3,270,Defender,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
41462,Felipe Lopes,Felipe Aliste,Lopes,34,Brazil,189 cm,82 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,1,0,19,Defender,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
