player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
1819,M. Hasebe,Makoto,Hasebe,40,Japan,180 cm,72 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,23,20,1734,Defender,,False,3,5,5,,,2,,,,,,,,,,,,,,,,,2,0,1,,,,,
1822,S. Rode,Sebastian,Rode,34,Germany,180 cm,71 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,33,33,2915,Midfielder,,False,0,7,0,,,0,,,,,,,,,,,,,,,,,8,0,0,,,,,
2863,M. Berg,Bengt Erik Markus,Berg,38,Sweden,184 cm,75 kg,False,175,Hamburger SV,78,Bundesliga,2012,11,2,271,Attacker,,False,9,0,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25039,I. Höhn,Immanuel,Höhn,33,Germany,183 cm,72 kg,False,160,SC Freiburg,78,Bundesliga,2012,8,5,558,Defender,,False,3,0,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25056,J. Wurtz,Johannes,Wurtz,32,Germany,182 cm,70 kg,False,162,Werder Bremen,78,Bundesliga,2012,2,0,26,Midfielder,,False,2,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25193,Karim Guédé,Karim,Guédé,34,Slovakia,183 cm,89 kg,False,160,SC Freiburg,78,Bundesliga,2012,21,12,973,Attacker,,False,9,10,19,,,1,,,,,,,,,,,,,,,,,4,0,1,,,,,
25630,T. Jantschke,Tony,Jantschke,34,Germany,177 cm,76 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,31,31,2733,Defender,,False,0,2,1,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,
25639,L. Stindl,Lars Edi,Stindl,36,Germany,181 cm,80 kg,False,166,Hannover 96,78,Bundesliga,2012,18,17,1512,Midfielder,,False,1,2,1,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,
25644,P. Herrmann,Patrick,Herrmann,33,Germany,179 cm,71 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,32,30,2501,Attacker,,False,2,22,2,,,6,,,,,,,,,,,,,,,,,6,0,0,,,,,
25657,M. Strohmaier,Matthias,Strohmaier,30,Germany,188 cm,84 kg,False,170,FC Augsburg,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25808,K. Kraus,Kevin,Kraus,32,Germany,190 cm,91 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26877,E. Jendrišek,Erik,Jendrišek,38,Slovakia,172 cm,63 kg,False,160,SC Freiburg,78,Bundesliga,2012,9,4,304,Attacker,,False,5,4,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
33028,Y. Ōtsu,Yūki,Ōtsu,34,Japan,180 cm,73 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
55456,Timo Furuholm,Timo,Furuholm,35,Finland,185 cm,79 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
59921,Juanan,Juan Antonio,González Fernández,36,Spain,192 cm,88 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,15,13,1180,Defender,,False,2,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
105202,K. Haggui,Karim,Haggui,37,Tunisia,190 cm,86 kg,False,166,Hannover 96,78,Bundesliga,2012,22,16,1593,Defender,,False,6,0,17,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,
105235,Arthur Boka,Arthur Etienne,Boka,34,Côte d'Ivoire,166 cm,67 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,25,23,2014,Defender,,False,2,7,7,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
111263,N. Rukavytsya,Nikita,Rukavytsya,37,Australia,185 cm,75 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,8,6,439,Attacker,,False,2,5,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
752,T. Kroos,Toni,Kroos,34,Germany,183 cm,76 kg,False,157,Bayern München,78,Bundesliga,2012,24,23,1924,Midfielder,,False,1,11,3,,,6,,,,,,,,,,,,,,,,,2,0,0,,,,,
7716,K. Pusch,Kolja,Pusch,31,Germany,181 cm,78 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15362,K. Onuegbu,Kingsley,Onuegbu,38,Nigeria,191 cm,94 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
21202,M. Bah,Mamadou Diouldé,Bah,36,Guinea,181 cm,75 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,1,0,21,Midfielder,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24977,A. Weis,André,Weis,35,Germany,189 cm,84 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25172,D. Diekmeier,Dennis,Diekmeier,35,Germany,188 cm,79 kg,False,175,Hamburger SV,78,Bundesliga,2012,32,31,2841,Defender,,False,1,1,2,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,
25182,N. Daghfous,Nejmeddin,Daghfous,38,Tunisia,178 cm,77 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,1,0,12,Midfielder,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25216,T. Pledl,Thomas,Pledl,30,Germany,173 cm,72 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,7,3,300,Midfielder,,False,4,2,13,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25318,P. Bargfrede,Philipp,Bargfrede,35,Germany,174 cm,71 kg,False,162,Werder Bremen,78,Bundesliga,2012,13,7,615,Midfielder,,False,6,3,9,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
25449,A. Bodzek,Adam,Bodzek,39,Germany,184 cm,80 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,29,29,2486,Midfielder,,False,0,6,0,,,2,,,,,,,,,,,,,,,,,9,0,0,,,,,
25882,J. Löhden,Jannik,Löhden,35,Germany,201 cm,97 kg,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26138,S. Mölders,Sascha,Mölders,40,Germany,185 cm,88 kg,False,170,FC Augsburg,78,Bundesliga,2012,24,23,1881,Attacker,,False,1,14,1,,,10,,,,,,,,,,,,,,,,,2,0,0,,,,,
26308,A. Esswein,Alexander,Esswein,34,Germany,182 cm,85 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,27,19,1678,Midfielder,,False,8,13,13,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
26643,P. Slišković,Petar,Slišković,33,Croatia,193 cm,90 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,1,0,24,Attacker,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26709,V. Pliatsikas,Vasilios,Pliatsikas,36,Greece,174 cm,73 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
89027,Ezequiel Calvente,Ezequiel,Calvente Criado,33,Spain,169 cm,60 kg,False,160,SC Freiburg,78,Bundesliga,2012,2,0,25,Attacker,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
100010,Bruno Soares,Bruno Gabriel,Soares,36,Brazil,194 cm,85 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114962,T. Weis,Tobias,Weis,39,Germany,170 cm,67 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,18,17,1381,Midfielder,,False,1,10,2,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,
115000,R. Zabavník,Radoslav,Zabavník,44,Slovakia,180 cm,78 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,17,13,1141,Defender,,False,4,4,13,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
115009,B. Müller,Bastian,Müller,33,Germany,185 cm,74 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
514,Javi Martínez,Javier,Martínez Aginaga,37,Spain,192 cm,86 kg,False,157,Bayern München,78,Bundesliga,2012,27,19,1758,Midfielder,,False,8,4,12,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,
13936,Júnior Enrique Díaz Campbell,Júnior Enrique,Díaz Campbell,38,Costa Rica,185 cm,76 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,18,15,1309,Defender,,False,3,3,11,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
15329,Manuel Torres Jimenez,Manuel,Torres Jimenez,34,Spain,175 cm,67 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25009,F. Hartherz,Florian,Hartherz,32,Germany,187 cm,83 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25046,Wilson Kamavuaka,Wilson,Kamavuaka,35,Congo DR,189 cm,81 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25048,S. Medojević,Slobodan,Medojević,35,Serbia,182 cm,77 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,8,6,555,Midfielder,,False,2,1,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25233,D. Erdmann,Dennis,Erdmann,35,Germany,188 cm,86 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25266,J. Gyau,Joseph-Claude,Agyeman Gyau,33,USA,175 cm,77 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25301,Koo Ja-Cheol,Ja-Cheol,Koo,36,Korea Republic,183 cm,74 kg,False,170,FC Augsburg,78,Bundesliga,2012,21,18,1597,Midfielder,,False,3,5,3,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,
25303,J. Schmid,Jonathan,Schmid,35,France,179 cm,79 kg,False,160,SC Freiburg,78,Bundesliga,2012,33,33,2900,Midfielder,,False,0,6,0,,,11,,,,,,,,,,,,,,,,,0,0,0,,,,,
25356,P. Skjelbred,Per Ciljan,Skjelbred,38,Norway,178 cm,73 kg,False,175,Hamburger SV,78,Bundesliga,2012,18,15,1177,Midfielder,,False,3,13,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26528,S. Hain,Stephan,Hain,37,Germany,178 cm,75 kg,False,170,FC Augsburg,78,Bundesliga,2012,12,3,291,Attacker,,False,9,3,22,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
33173,H. Kiyotake,Hiroshi,Kiyotake,36,Japan,172 cm,66 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,31,30,2562,Midfielder,,False,1,9,1,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,
39051,M. Bolly,Mathis,Gazoa Kippersund Bolly,35,Côte d'Ivoire,185 cm,77 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,7,5,380,Attacker,,False,2,4,2,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
50770,Z. Stieber,Zoltán,Stieber,37,Hungary,175 cm,67 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,16,14,1181,Attacker,,False,2,5,4,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,
55488,P. Rakovsky,Patrick,Rakovsky,32,Germany,185 cm,86 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,4,3,314,Goalkeeper,,False,1,0,28,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
61996,L. Ayçiçek,Levent,Ayçiçek,31,Germany,169 cm,67 kg,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90684,Özkan Yıldırım,Özkan,Yıldırım,32,Germany,173 cm,76 kg,False,162,Werder Bremen,78,Bundesliga,2012,8,3,364,Midfielder,,False,5,2,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
115066,M. Riedmüller,Maximilian,Riedmüller,37,Germany,189 cm,82 kg,False,157,Bayern München,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
259484,S. Schünemann,Sascha,Schünemann,33,Germany,179 cm,72 kg,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
989,K. Volland,Kevin,Volland,33,Germany,174 cm,85 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,34,31,2692,Attacker,,False,3,9,3,,,6,,,,,,,,,,,,,,,,,4,0,0,,,,,
1143,M. Halstenberg,Marcel,Halstenberg,34,Germany,188 cm,87 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1435,I. Santini,Ivan,Santini,36,Croatia,190 cm,91 kg,False,160,SC Freiburg,78,Bundesliga,2012,14,1,308,Attacker,,False,13,1,19,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
6889,K. Ilsø,Ken,Ilsø Larsen,33,Denmark,183 cm,79 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,27,14,1160,Attacker,,False,13,12,18,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,
7019,T. Mikkelsen,Tobias,Pilegaard Mikkelsen,35,Denmark,178 cm,73 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,6,0,92,Midfielder,,False,6,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15877,B. Röcker,Benedikt,Röcker,32,Germany,197 cm,92 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,2,0,17,Defender,,False,2,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24825,P. Klement,Phillipp,Klement,33,Germany,175 cm,72 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24863,T. Mickel,Tom,Mickel,36,Germany,185 cm,84 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
24863,T. Mickel,Tom,Mickel,36,Germany,185 cm,84 kg,False,175,Hamburger SV,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25452,N. Gießelmann,Niko,Gießelmann,34,Germany,182 cm,75 kg,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25822,H. Zuck,Hendrick,Zuck,35,Germany,176 cm,69 kg,False,160,SC Freiburg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25929,A. Ujah,Anthony,Ujah,35,Nigeria,179 cm,84 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
37789,P. Mlapa,Peniel Kokou,Mlapa,34,Togo,193 cm,93 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,20,3,478,Attacker,,False,17,4,24,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
39334,H. Hauger,Henning,Hauger,40,Norway,179 cm,71 kg,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
50877,M. Parkhurst,Michael,Parkhurst,36,USA,180 cm,72 kg,False,170,FC Augsburg,78,Bundesliga,2012,2,1,137,Defender,,False,1,1,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
74611,V. Nafiu,Valjmir,Nafiu,31,North Macedonia,175 cm,71 kg,False,175,Hamburger SV,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
113810,T. Kahlenberg,Thomas,Kahlenberg,38,Denmark,183 cm,77 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,13,6,527,Midfielder,,False,7,4,21,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
114951,Per Nilsson,Per,Nilsson,34,Sweden,190 cm,87 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,29,29,2564,Defender,,False,0,2,1,,,6,,,,,,,,,,,,,,,,,6,0,0,,,,,
114956,Zdeněk Pospěch,Zdeněk,Pospěch,43,Czech Republic,174 cm,72 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,33,32,2828,Defender,,False,1,1,2,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
114957,S. Schröck,Stephan Markus,Cabizares Schröck,39,Philippines,170 cm,68 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,10,6,486,Midfielder,,False,4,4,18,,,0,,,,,,,,,,,,,,,,,4,1,0,,,,,
114984,Nando Rafael,Nando,Rafael,37,Angola,180 cm,83 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,11,4,418,Attacker,,False,7,3,13,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
267,J. Draxler,Julian,Draxler,32,Germany,185,79,False,174,FC Schalke 04,78,Bundesliga,2012,30,24,2141,Attacker,,False,6,14,7,,,10,,,,,,,,,,,,,,,,,5,0,0,,,,,
716,L. Bittencourt,Leonardo Jesus,Loureiro Bittencourt,32,Germany,171,63,False,165,Borussia Dortmund,78,Bundesliga,2012,5,2,213,Midfielder,,False,3,2,12,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
814,M. Petržela,Milan,Petržela,42,Czechia,172,64,False,170,FC Augsburg,78,Bundesliga,2012,12,5,419,Midfielder,,False,7,4,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2040,Sergio Escudero,Sergio,Escudero Palomo,36,Spain,176 cm,65 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2916,N. Stark,Niklas,Stark,30,Germany,190,88,False,171,1. FC Nürnberg,78,Bundesliga,2012,3,2,209,Defender,,False,1,2,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15975,Park Jung-Bin,Jung-Bin,Park,30,Korea Republic,177 cm,70 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,9,4,344,Attacker,,False,5,3,8,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
24799,J. Geis,Johannes,Geis,32,Germany,181,81,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,8,7,521,Midfielder,,False,1,4,4,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
25297,M. Gregoritsch,Michael,Gregoritsch,31,Austria,193,91,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25403,R. Knoche,Robin,Knoche,33,Germany,190,77,False,161,VfL Wolfsburg,78,Bundesliga,2012,11,8,792,Defender,,False,3,2,6,,,0,,,,,,,,,,,,,,,,,1,1,0,,,,,
25453,A. Hoffmann,André,Hoffmann,32,Germany,190,84,False,166,Hannover 96,78,Bundesliga,2012,16,14,1218,Defender,,False,2,2,2,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,
25599,C. Mathenia,Christian,Mathenia,33,Germany,190,89,False,164,FSV Mainz 05,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25633,O. Wendt,Oscar Joakim,Wendt,40,Sweden,181 cm,82 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,21,21,1873,Defender,,False,0,1,13,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
35757,Y. Orozco,Yohandry José,Orozco Cujía,34,Venezuela,166,62,False,161,VfL Wolfsburg,78,Bundesliga,2012,2,1,125,Midfielder,,False,1,0,7,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
40435,Z. Alomerović,Zlatan,Alomerović,34,Germany,187,85,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
48133,N. Đurđić,Nikola,Đurđić,38,Serbia,183 cm,77 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,15,14,1211,Attacker,,False,1,5,2,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,
48257,R. Jönsson,Richard Rasmus,Jönsson,34,Sweden,192 cm,71 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,6,0,74,Attacker,,False,6,0,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
48379,C. Zambrano,Carlos Augusto,Zambrano Ochandarte,36,Peru,185,77,False,169,Eintracht Frankfurt,78,Bundesliga,2012,30,30,2646,Defender,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,11,0,0,,,,,
48582,R. Holzhauser,Raphael,Holzhauser,32,Austria,192,84,False,172,VfB Stuttgart,78,Bundesliga,2012,21,14,1152,Defender,,False,7,13,17,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
66281,V. Pilař,Václav,Pilař,37,Czechia,171,71,False,161,VfL Wolfsburg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90763,A. Ludwig,Andreas,Ludwig,35,Germany,174 cm,68 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,5,0,111,Midfielder,,False,5,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2378,Vieirinha,Adelino André,Vieira Freitas,39,Portugal,172,70,False,161,VfL Wolfsburg,78,Bundesliga,2012,27,22,1970,Defender,,False,5,11,6,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,
