player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
15601,S. Mielitz,Sebastian,Mielitz,36,Germany,189,85,False,162,Werder Bremen,78,Bundesliga,2012,34,34,3060,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
24802,M. Höger,Marco,Höger,36,Germany,182,83,False,174,FC Schalke 04,78,Bundesliga,2012,22,15,1372,Midfielder,,False,7,5,10,,,3,,,,,,,,,,,,,,,,,5,0,0,,,,,
24925,M. Hornschuh,Marc,Hornschuh,34,Germany,188,82,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25032,M. Grün,Maximilian,Grün,38,Germany,190,86,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,17,17,1530,Goalkeeper,,False,0,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25191,E. Zenga,Erik,Zenga,32,Germany,181,81,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25267,T. Albutat,Tim,Albutat,33,Germany,184,79,False,160,SC Freiburg,78,Bundesliga,2012,1,0,2,Midfielder,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25370,J. Korb,Julian,Korb,33,Germany,177,70,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25371,M. Ostrzolek,Matthias,Ostrzolek,35,Germany,178,72,False,170,FC Augsburg,78,Bundesliga,2012,25,22,1959,Defender,,False,3,2,9,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
25384,E. Prib,Edgar,Prib,36,Germany,180,77,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,27,25,2285,Defender,,False,2,3,2,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,
25521,N. Dams,Niklas,Dams,35,Germany,184,78,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25570,I. Gelios,Ioannis,Gelios,33,Greece,190,88,False,170,FC Augsburg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26096,M. Thiede,Marco,Thiede,33,Germany,178,75,False,170,FC Augsburg,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26105,S. Sararer,Sercan,Sararer-Osuna,36,Türkiye,180,83,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,22,21,1787,Attacker,,False,1,8,1,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,,
26259,M. Terrazzino,Marco,Terrazzino,34,Germany,176,74,False,160,SC Freiburg,78,Bundesliga,2012,6,1,157,Attacker,,False,5,0,10,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
40593,S. Benyamina,Soufian,Benyamina,35,Germany,190,82,False,172,VfB Stuttgart,78,Bundesliga,2012,2,0,5,Attacker,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
50861,A. Ring,Alexander Michael,Ring,34,Finland,178,73,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,6,2,185,Midfielder,,False,4,2,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
87935,M. Wegner,Max,Wegner,36,Germany,179,80,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
88008,C. Röcker,Cimo Patric,Röcker,31,Germany,186,77,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
88017,M. Bouziane,Mounir,Bouziane,34,France,184,82,False,160,SC Freiburg,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25,M. Reus,Marco,Reus,36,Germany,180,71,False,165,Borussia Dortmund,78,Bundesliga,2012,32,27,2345,Midfielder,,False,5,13,5,,,14,,,,,,,,,,,,,,,,,4,0,0,,,,,
127,M. ter Stegen,Marc-André,ter Stegen,33,Germany,187,88,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,34,34,3047,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
505,D. Alaba,David,Olatukunbo Alaba,33,Austria,180,78,False,157,Bayern München,78,Bundesliga,2012,23,22,1993,Defender,,False,1,0,4,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,
521,R. Lewandowski,Robert,Lewandowski,37,Poland,186,81,False,165,Borussia Dortmund,78,Bundesliga,2012,31,29,2594,Attacker,,False,2,1,3,,,24,,,,,,,,,,,,,,,,,2,0,1,,,,,
522,T. Müller,Thomas,Müller,36,Germany,185,76,False,157,Bayern München,78,Bundesliga,2012,28,25,2095,Attacker,,False,3,10,5,,,13,,,,,,,,,,,,,,,,,0,0,0,,,,,
733,Dani Carvajal,Daniel,Carvajal Ramos,33,Spain,173,73,False,168,Bayer Leverkusen,78,Bundesliga,2012,32,31,2780,Defender,,False,1,5,2,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,
973,M. Weiser,Mitchell-Elijah,Weiser,31,Germany,177,70,False,157,Bayern München,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1712,R. Strebinger,Richard,Strebinger,32,Austria,194,93,False,162,Werder Bremen,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,18,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1800,K. Trapp,Kevin Christian,Trapp,35,Germany,189,84,False,169,Eintracht Frankfurt,78,Bundesliga,2012,26,26,2340,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1823,M. Stendera,Marc,Stendera,30,Germany,173,73,False,169,Eintracht Frankfurt,78,Bundesliga,2012,5,2,215,Midfielder,,False,3,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1907,H. Sakai,Hiroki,Sakai,35,Japan,185,78,False,166,Hannover 96,78,Bundesliga,2012,13,8,711,Defender,,False,5,3,24,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
2076,C. Ramírez,Cristian Leonel,Ramírez Zambrano,31,Ecuador,174,78,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2740,M. Langerak,Mitchell James,Langerak,37,Australia,193,79,False,165,Borussia Dortmund,78,Bundesliga,2012,3,3,270,Goalkeeper,,False,0,0,31,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
2747,M. Amini,Mohammad Mustafa,Amini Castillo,32,Australia,173,71,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
22163,Dante,Dante Bonfim,Costa Santos,42,Brazil,188,87,False,157,Bayern München,78,Bundesliga,2012,29,29,2610,Defender,,False,0,0,3,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
24871,K. Papadopoulos,Kyriakos,Papadopoulos,33,Greece,185,87,False,174,FC Schalke 04,78,Bundesliga,2012,10,9,809,Defender,,False,1,0,1,,,1,,,,,,,,,,,,,,,,,1,1,0,,,,,
24959,S. Thesker,Stefan,Thesker,34,Germany,190,84,False,167,1899 Hoffenheim,78,Bundesliga,2012,4,3,266,Defender,,False,1,1,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25812,J. Sternberg,Janek,Sternberg,33,Germany,181,78,False,175,Hamburger SV,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26559,G. Wegkamp,Gerrit,Wegkamp,32,Germany,193,84,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,3,0,15,Attacker,,False,3,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
37765,L. Unnerstall,Lars,Unnerstall,35,Germany,198,103,False,174,FC Schalke 04,78,Bundesliga,2012,13,13,1170,Goalkeeper,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
2,M. Hitz,Marwin,Hitz,38,Switzerland,194,91,False,161,VfL Wolfsburg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,34,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
551,K. Huntelaar,Klaas-Jan,Huntelaar,38,Netherlands,186 cm,83 kg,False,174,FC Schalke 04,78,Bundesliga,2012,26,26,2232,Attacker,,False,0,7,0,,,10,,,,,,,,,,,,,,,,,5,1,0,,,,,
878,M. Mandžukić,Mario,Mandžukić,35,Croatia,190 cm,85 kg,False,157,Bayern München,78,Bundesliga,2012,24,22,1741,Attacker,,False,2,19,8,,,15,,,,,,,,,,,,,,,,,2,0,0,,,,,
1850,M. Badelj,Milan,Badelj,36,Croatia,186 cm,76 kg,False,175,Hamburger SV,78,Bundesliga,2012,31,30,2506,Midfielder,,False,1,9,1,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,
2600,T. Inui,Takashi,Inui,37,Japan,169,63,False,169,Eintracht Frankfurt,78,Bundesliga,2012,33,33,2648,Midfielder,,False,0,22,0,,,6,,,,,,,,,,,,,,,,,5,1,0,,,,,
2605,T. Usami,Takashi,Usami,33,Japan,178,69,False,167,1899 Hoffenheim,78,Bundesliga,2012,20,15,1259,Attacker,,False,5,9,10,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
2918,K. Casteels,Koen,Casteels,33,Belgium,197,86,False,167,1899 Hoffenheim,78,Bundesliga,2012,16,15,1386,Goalkeeper,,False,1,0,17,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
3006,J. Błaszczykowski,Jakub,Błaszczykowski,38,Poland,175 cm,71 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,27,23,1937,Midfielder,,False,4,16,4,,,11,,,,,,,,,,,,,,,,,1,0,0,,,,,
3081,K. Musona,Knowledge,Musona,35,Zimbabwe,174,72,False,170,FC Augsburg,78,Bundesliga,2012,14,8,781,Midfielder,,False,6,5,10,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
8912,E. Hoffer,Erwin,Hoffer,34,Austria,177 cm,72 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,6,2,187,Attacker,,False,4,3,15,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
24872,G. Sakai,Gōtoku,Sakai,34,Japan,176,74,False,172,VfB Stuttgart,78,Bundesliga,2012,27,27,2404,Defender,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,5,0,1,,,,,
25212,S. Kittel,Sonny,Kittel,32,Germany,179,76,False,169,Eintracht Frankfurt,78,Bundesliga,2012,6,0,33,Midfielder,,False,6,0,18,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25613,S. Kerk,Sebastian,Kerk,31,Germany,184,76,False,160,SC Freiburg,78,Bundesliga,2012,1,1,64,Midfielder,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26234,A. Schwolow,Alexander,Schwolow,33,Germany,190,84,False,160,SC Freiburg,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26301,M. Kempf,Marc Oliver,Kempf,30,Germany,186,87,False,169,Eintracht Frankfurt,78,Bundesliga,2012,2,2,180,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
31075,Cristian Molinaro,Cristian,Molinaro,39,Italy,182 cm,82 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,25,19,1758,Defender,,False,6,2,13,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
31548,Slobodan Rajković,Slobodan,Rajković,33,Serbia,191 cm,88 kg,False,175,Hamburger SV,78,Bundesliga,2012,13,6,633,Defender,,False,7,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
48385,Z. Kuzmanović,Zdravko,Kuzmanović,34,Serbia,186 cm,80 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,12,7,737,Midfielder,,False,5,3,10,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
71266,Edson René Braafheid,Edson René,Braafheid,38,Netherlands,176 cm,81 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90652,M. Compper,Marvin,Compper,36,Germany,185 cm,80 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,16,16,1401,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,2,1,0,,,,,
94,Naldo,Ronaldo,Aparecido Rodrigues,39,Brazil,198 cm,91 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,31,31,2708,Defender,,False,0,2,0,,,6,,,,,,,,,,,,,,,,,8,0,0,,,,,
333,A. Milik,Arkadiusz Krystian,Milik,31,Poland,186,80,False,168,Bayer Leverkusen,78,Bundesliga,2012,6,0,53,Attacker,,False,6,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
500,Rafinha,Márcio Rafael,Ferreira de Souza,40,Brazil,172 cm,65 kg,False,157,Bayern München,78,Bundesliga,2012,13,6,567,Defender,,False,7,1,19,,,2,,,,,,,,,,,,,,,,,2,1,0,,,,,
501,M. Hummels,Mats Julian,Hummels,37,Germany,191 cm,94 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,28,28,2376,Defender,,False,0,4,1,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
1118,J. Toljan,Jeremy Isaiah Richard,Toljan,31,Germany,182,74,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
1438,B. Leno,Bernd,Leno,33,Germany,189,82,False,168,Bayer Leverkusen,78,Bundesliga,2012,32,32,2880,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
1464,G. Xhaka,Granit,Xhaka,33,Switzerland,186,80,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,22,15,1473,Midfielder,,False,7,3,17,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
1631,R. Rodríguez,Ricardo Iván,Rodríguez Araya,33,Switzerland,182,83,False,161,VfL Wolfsburg,78,Bundesliga,2012,24,19,1709,Defender,,False,5,2,13,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
2411,Fágner,Fágner,Conserva Lemos,36,Brazil,168,67,False,161,VfL Wolfsburg,78,Bundesliga,2012,26,24,2078,Defender,,False,2,6,6,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
2452,T. Rincón,Tomás Eduardo,Rincón Hernández,37,Venezuela,177,76,False,175,Hamburger SV,78,Bundesliga,2012,20,9,933,Midfielder,,False,11,4,17,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
2693,A. Dejagah,Ashkan,Dejagah,37,Iran,181 cm,74 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,1,1,67,Midfielder,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
6985,A. Baumjohann,Alexander,Baumjohann,34,Germany,178 cm,75 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
12666,Renato Augusto,Renato,Soares de Oliveira Augusto,37,Brazil,186,86,False,168,Bayer Leverkusen,78,Bundesliga,2012,6,0,92,Midfielder,,False,6,1,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25391,N. Füllkrug,Niclas,Füllkrug,32,Germany,189,83,False,162,Werder Bremen,78,Bundesliga,2012,12,1,257,Attacker,,False,11,1,15,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
25448,K. Ayhan,Kaan,Ayhan,31,Türkiye,185,84,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30407,C. Nørgaard,Christian,Thers Nørgaard,31,Denmark,187,73,False,175,Hamburger SV,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30772,K. Günter,Koray,Günter,31,Germany,185 cm,79 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
51004,M. Mancienne,Michael Ian,Mancienne,35,Seychelles,184 cm,80 kg,False,175,Hamburger SV,78,Bundesliga,2012,21,21,1757,Defender,,False,0,2,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
114422,Josué Anunciado de Oliveira,Josué,Anunciado de Oliveira,36,Brazil,169 cm,73 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,11,8,841,Midfielder,,False,3,4,3,,,0,,,,,,,,,,,,,,,,,6,0,1,,,,,
115018,C. Weber,Christian,Weber,38,Germany,175 cm,72 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2105,S. Pocognoli,Sébastien,Pocognoli,34,Belgium,182 cm,72 kg,False,166,Hannover 96,78,Bundesliga,2012,11,10,761,Defender,,False,1,3,1,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,
2804,T. Klose,Timm,Klose,35,Switzerland,193 cm,87 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,32,32,2800,Defender,,False,0,2,0,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,
18773,C. Fuchs,Christian,Fuchs,37,Austria,187 cm,89 kg,False,174,FC Schalke 04,78,Bundesliga,2012,29,23,2132,Defender,,False,6,3,8,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,
18787,S. Okazaki,Shinji,Okazaki,38,Japan,174 cm,70 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,25,11,1008,Attacker,,False,14,8,18,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,
18789,Gomes,Heurelho,da Silva Gomes,40,Brazil,191 cm,91 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,9,9,774,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18943,J. Vestergaard,Jannik,Vestergaard,33,Denmark,199,94,False,167,1899 Hoffenheim,78,Bundesliga,2012,16,14,1336,Defender,,False,2,0,12,,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,
19021,Håvard Nordtveit,Håvard,Nordtveit,32,Norway,188 cm,83 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,31,30,2575,Defender,,False,1,4,1,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
19031,A. Schürrle,André,Schürrle,30,Germany,184 cm,73 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,34,34,2830,Midfielder,,False,0,19,0,,,11,,,,,,,,,,,,,,,,,1,0,0,,,,,
19054,Daniel Williams,Daniel,Williams,31,USA,182 cm,79 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,21,17,1543,Midfielder,,False,4,4,8,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,
19290,M. Hefele,Michael,Hefele,31,Germany,192 cm,89 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,1,0,12,Defender,,False,1,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
25237,J. Kirchhoff,Jan Tilman,Kirchhoff,31,Germany,195 cm,82 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,18,9,1088,Defender,,False,9,1,11,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
50914,B. Schweinsteiger,Bastian,Schweinsteiger,35,Germany,183 cm,79 kg,False,157,Bayern München,78,Bundesliga,2012,28,27,2358,Midfielder,,False,1,7,1,,,7,,,,,,,,,,,,,,,,,4,0,0,,,,,
72157,I. Afellay,Ibrahim,Afellay,35,Netherlands,181 cm,76 kg,False,174,FC Schalke 04,78,Bundesliga,2012,10,8,628,Midfielder,,False,2,5,2,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
87328,Philipp Wollscheid,Philipp,Wollscheid,29,Germany,194 cm,88 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,31,31,2790,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,
114839,P. Scharner,Paul,Scharner,41,Austria,191 cm,80 kg,False,175,Hamburger SV,78,Bundesliga,2012,4,1,46,Midfielder,,False,3,0,7,,,0,,,,,,,,,,,,,,,,,1,1,0,,,,,
114847,I. Klasnic,Ivan,Klasnic,33,Croatia,186 cm,76 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,3,1,66,Attacker,,False,2,1,12,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,
114853,Somen Alfred Tchoyi,Somen Alfred,Tchoyi,33,Cameroon,190 cm,89 kg,False,170,FC Augsburg,78,Bundesliga,2012,2,0,29,Midfielder,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114902,S. Kyrgiakos,Sotirios,Kyrgiakos,42,Greece,193 cm,88 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,2,1,129,Defender,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114985,Andriy Voronin,Andriy,Voronin,35,Ukraine,180 cm,75 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,10,6,564,Attacker,,False,4,5,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
115001,M. Latka,Martin,Latka,37,Czech Republic,192 cm,83 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,13,13,1170,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
186,Son Heung-Min,Heung-Min,Son,33,Korea Republic,183,78,False,175,Hamburger SV,78,Bundesliga,2012,33,31,2702,Attacker,,False,2,14,2,,,12,,,,,,,,,,,,,,,,,4,0,0,,,,,
275,E. Choupo-Moting,Eric Maxim,Choupo-Moting,36,Cameroon,191,90,False,164,FSV Mainz 05,78,Bundesliga,2012,8,4,408,Attacker,,False,4,1,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
