player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
286,J. Matip,Job Joël André,Matip,33,Cameroon,195 cm,90 kg,False,174,FC Schalke 04,78,Bundesliga,2012,32,32,2873,Defender,,False,0,1,2,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,
302,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,34,Brazil,181,76,False,167,1899 Hoffenheim,78,Bundesliga,2012,33,29,2473,Attacker,,False,4,15,4,,,5,,,,,,,,,,,,,,,,,9,0,0,,,,,
396,R. Fährmann,Ralf Sebastian,Fährmann,37,Germany,197 cm,98 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
629,K. De Bruyne,Kevin,De Bruyne,34,Belgium,181,68,False,162,Werder Bremen,78,Bundesliga,2012,33,33,2966,Midfielder,,False,0,1,0,,,10,,,,,,,,,,,,,,,,,4,0,0,,,,,
720,L. Rupp,Lukas,Rupp,34,Germany,178,73,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,21,13,1086,Midfielder,,False,8,9,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
1442,S. Kolašinac,Sead,Kolašinac,32,Bosnia and Herzegovina,183,85,False,174,FC Schalke 04,78,Bundesliga,2012,16,12,1102,Defender,,False,4,1,19,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
2735,P. Højbjerg,Pierre-Emile Kordt,Højbjerg,30,Denmark,185,84,False,157,Bayern München,78,Bundesliga,2012,2,0,19,Midfielder,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2767,L. Balogun,Leon Aderemi,Balogun,37,Nigeria,190 cm,88 kg,False,158,Fortuna Düsseldorf,78,Bundesliga,2012,17,16,1429,Defender,,False,1,2,7,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
2911,Ji Dong-Won,Dong-Won,Ji,34,Korea Republic,188,81,False,170,FC Augsburg,78,Bundesliga,2012,17,17,1495,Attacker,,False,0,5,0,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,
3008,M. Klich,Mateusz Andrzej,Klich,35,Poland,183,84,False,161,VfL Wolfsburg,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18907,Joselu,José Luis,Sanmartín Mato,35,Spain,191,82,False,167,1899 Hoffenheim,78,Bundesliga,2012,25,17,1600,Attacker,,False,8,7,9,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,
19044,C. Löwe,Chris Jörg,Löwe,35,Germany,175 cm,68 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19085,T. Pukki,Teemu Eino Antero,Pukki,35,Finland,180,81,False,174,FC Schalke 04,78,Bundesliga,2012,17,2,435,Attacker,,False,15,1,29,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,
19236,M. Bešić,Muhamed,Bešić,33,Bosnia and Herzegovina,180 cm,80 kg,False,175,Hamburger SV,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
21996,A. Baba,Abdul Rahman,Baba,31,Ghana,180,72,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,20,18,1628,Defender,,False,2,1,9,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
24876,L. Holtby,Lewis Harry,Holtby,35,Germany,175,76,False,174,FC Schalke 04,78,Bundesliga,2012,19,18,1458,Midfielder,,False,1,12,1,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,
26293,R. Zieler,Ron-Robert,Zieler,36,Germany,188,81,False,166,Hannover 96,78,Bundesliga,2012,34,34,3060,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
114799,Rafael van der Vaart,Rafael,van der Vaart,35,Netherlands,176 cm,74 kg,False,175,Hamburger SV,78,Bundesliga,2012,27,27,2291,Midfielder,,False,0,13,0,,,5,,,,,,,,,,,,,,,,,5,0,0,,,,,
207,I. Perišić,Ivan,Perišić,36,Croatia,186,80,False,161,VfL Wolfsburg,78,Bundesliga,2012,11,7,542,Attacker,,False,4,5,5,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
207,I. Perišić,Ivan,Perišić,36,Croatia,186,80,False,165,Borussia Dortmund,78,Bundesliga,2012,14,5,507,Attacker,,False,9,3,12,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,
246,L. de Jong,Luuk,de Jong,35,Netherlands,188,86,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,23,17,1413,Attacker,,False,6,11,7,,,6,,,,,,,,,,,,,,,,,3,0,0,,,,,
307,X. Shaqiri,Xherdan,Shaqiri,34,Switzerland,169,72,False,157,Bayern München,78,Bundesliga,2012,26,13,1370,Midfielder,,False,13,7,19,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,
516,A. Robben,Arjen,Robben,37,Netherlands,180 cm,80 kg,False,157,Bayern München,78,Bundesliga,2012,16,11,983,Attacker,,False,5,7,9,,,5,,,,,,,,,,,,,,,,,0,0,0,,,,,
864,E. Can,Emre,Can,31,Germany,186,86,False,157,Bayern München,78,Bundesliga,2012,4,2,214,Midfielder,,False,2,1,7,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
1296,W. Kvist,William Vitved,Kvist Jørgensen,36,Denmark,184 cm,80 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,23,21,1862,Midfielder,,False,2,4,8,,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,
1450,S. Papastathopoulos,Sokratis,Papastathopoulos,36,Greece,186 cm,85 kg,False,162,Werder Bremen,78,Bundesliga,2012,29,29,2566,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,
2285,A. Rüdiger,Antonio,Rüdiger,32,Germany,190,85,False,172,VfB Stuttgart,78,Bundesliga,2012,16,11,995,Defender,,False,5,1,14,,,0,,,,,,,,,,,,,,,,,4,0,1,,,,,
7526,E. Pogatetz,Emanuel,Pogatetz,37,Austria,191 cm,90 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,8,8,646,Defender,,False,0,3,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
12541,José Jurado,José Manuel,Jurado Marín,34,Spain,173 cm,72 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18801,S. Prödl,Sebastian,Prödl,34,Austria,194 cm,92 kg,False,162,Werder Bremen,78,Bundesliga,2012,28,23,1931,Defender,,False,5,3,7,,,1,,,,,,,,,,,,,,,,,2,0,1,,,,,
18830,M. Arnautović,Marko,Arnautović,36,Austria,192,83,False,162,Werder Bremen,78,Bundesliga,2012,26,21,1961,Attacker,,False,5,9,5,,,5,,,,,,,,,,,,,,,,,9,1,0,,,,,
19075,Moritz Leitner,Moritz,Leitner,30,Germany,174 cm,69 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,25,8,979,Midfielder,,False,17,5,26,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
25331,C. Pizarro,Claudio Miguel,Pizarro Bossio,43,Peru,184 cm,84 kg,False,157,Bayern München,78,Bundesliga,2012,20,7,745,Attacker,,False,13,3,20,,,6,,,,,,,,,,,,,,,,,0,0,0,,,,,
25444,Jaroslav Drobný,Jaroslav,Drobný,42,Czech Republic,192 cm,90 kg,False,175,Hamburger SV,78,Bundesliga,2012,2,2,180,Goalkeeper,,False,0,0,29,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30550,Ragnar Klavan,Ragnar,Klavan,40,Estonia,187 cm,85 kg,False,170,FC Augsburg,78,Bundesliga,2012,30,29,2572,Defender,,False,1,1,4,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
88069,David Yelldell,David,Yelldell,36,USA,194 cm,88 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
90523,Alexander Manninger,Alexander,Manninger,40,Austria,189 cm,85 kg,False,170,FC Augsburg,78,Bundesliga,2012,12,12,1080,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114909,L. Andreasen,Leon,Andreasen,38,Denmark,188 cm,81 kg,False,166,Hannover 96,78,Bundesliga,2012,5,4,262,Midfielder,,False,1,3,1,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
114958,D. Van Buyten,Daniel,Van Buyten,43,Belgium,197 cm,95 kg,False,157,Bayern München,78,Bundesliga,2012,13,11,1065,Defender,,False,2,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
499,J. Boateng,Jérôme Agyenim,Boateng,37,Germany,192,90,False,157,Bayern München,78,Bundesliga,2012,26,25,2245,Defender,,False,1,1,7,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,
633,İ. Gündoğan,İlkay,Gündoğan,35,Germany,180,80,False,165,Borussia Dortmund,78,Bundesliga,2012,28,,,Midfielder,,False,,,,,,3,0,,,,,,,,,,,,,,,,4,,0,,,,,
1357,Mehmet Ekici,Mehmet,Ekici,30,Turkey,180 cm,75 kg,False,162,Werder Bremen,78,Bundesliga,2012,9,6,463,Midfielder,,False,3,5,16,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,
2419,L. Advíncula,Luis Jan Piers,Advíncula Castrillón,35,Peru,180,80,False,167,1899 Hoffenheim,78,Bundesliga,2012,2,,,Defender,,False,,,,,,0,0,,,,,,,,,,,,,,,,1,,0,,,,,
3419,Afriyie Acquah,Afriyie,Acquah,30,Ghana,179 cm,70 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19081,T. Trybull,Tom,Trybull,32,Germany,181,72,False,162,Werder Bremen,78,Bundesliga,2012,4,4,301,Midfielder,,False,0,2,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
22091,N. Subotić,Neven,Subotić,33,Serbia,193 cm,85 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,25,25,2241,Defender,,False,0,1,6,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,
25412,Y. Mallı,Yunus,Mallı,32,Türkiye,179 cm,72 kg,False,164,FSV Mainz 05,78,Bundesliga,2012,14,7,659,Midfielder,,False,7,5,19,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
25921,A. Maxim,Alexandru Iulian,Maxim,35,Romania,179,73,False,172,VfB Stuttgart,78,Bundesliga,2012,11,,,Midfielder,,False,,,,,,1,0,,,,,,,,,,,,,,,,2,,0,,,,,
30448,J. Sala,Jacopo,Sala,33,Italy,181 cm,75 kg,False,175,Hamburger SV,78,Bundesliga,2012,8,2,176,Defender,,False,6,1,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
36997,A. Özer,Aykut,Özer,33,Türkiye,188 cm,80 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,1,,,Goalkeeper,,False,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,
44468,J. Akpala,Joseph,Akpala,35,Nigeria,184 cm,78 kg,False,162,Werder Bremen,78,Bundesliga,2012,21,3,446,Attacker,,False,18,2,24,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
49994,F. Diagne,Serigne Fallou,Diagne,34,Senegal,185 cm,75 kg,False,160,SC Freiburg,78,Bundesliga,2012,30,29,2446,Defender,,False,1,4,2,,,1,,,,,,,,,,,,,,,,,3,0,1,,,,,
50240,T. Torun,Tunay,Torun,33,Türkiye,176 cm,75 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,9,4,464,Midfielder,,False,5,3,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
62326,M. Ildız,Muhammed,Ildız,33,Austria,179 cm,75 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,5,0,31,Midfielder,,False,5,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
79132,F. Daems,Filip,Daems,43,Belgium,181 cm,79 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,19,16,1487,Defender,,False,3,0,10,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,
99593,Edu,Eduardo,Goncalves de Oliveira,40,Brazil,185 cm,85 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,10,7,625,Attacker,,False,3,4,5,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
99593,Edu,Eduardo,Goncalves de Oliveira,40,Brazil,185 cm,85 kg,False,174,FC Schalke 04,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
114998,Ciprian Andrei Marica,Ciprian Andrei,Marica,31,Romania,185 cm,80 kg,False,174,FC Schalke 04,78,Bundesliga,2012,13,8,711,Attacker,,False,5,5,13,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,
115007,M. Ziegler,Marc,Ziegler,45,Germany,192 cm,89 kg,False,172,VfB Stuttgart,78,Bundesliga,2012,0,0,0,Goalkeeper,,False,0,0,28,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
115014,A. Gökdemir,Ali,Gökdemir,30,Azerbaijan,184 cm,,False,166,Hannover 96,78,Bundesliga,2012,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
12,Ö. Toprak,Ömer,Toprak,35,Türkiye,186 cm,83 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,26,26,2233,Defender,,False,0,3,0,,,1,,,,,,,,,,,,,,,,,8,0,1,,,,,
457,E. Derdiyok,Eren,Derdiyok,36,Switzerland,192 cm,93 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,19,6,783,Attacker,,False,13,3,17,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
1355,T. Ciğerci,Tolga,Ciğerci,33,Türkiye,185 cm,80 kg,False,163,Borussia Mönchengladbach,78,Bundesliga,2012,12,9,801,Midfielder,,False,3,6,17,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,
25077,S. Sam,Sidney,Sam,33,Germany,174 cm,68 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,22,10,948,Midfielder,,False,12,10,14,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,
25329,M. Kruse,Maximilian,Bennet Kruse,35,Germany,180 cm,86 kg,False,160,SC Freiburg,78,Bundesliga,2012,34,33,2948,Attacker,,False,1,7,1,,,11,,,,,,,,,,,,,,,,,1,0,0,,,,,
25376,M. Bakalorz,Marvin Dirk,Bakalorz,35,Germany,180 cm,79 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26298,Andreas Beck,Andreas,Beck,35,Germany,180 cm,75 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,31,31,2790,Defender,,False,0,0,1,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,
26489,K. Großkreutz,Kevin,Großkreutz,32,Germany,186 cm,78 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,29,19,1743,Defender,,False,10,7,14,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,
47014,T. Pekhart,Tomáš,Pekhart,36,Czechia,194 cm,91 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,31,,,Forward,,False,,,,,,4,0,,,,,,,,,,,,,,,,4,,0,,,,,
48914,H. Hosogai,Hajime,Hosogai,39,Japan,176 cm,68 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,17,9,874,Midfielder,,False,8,1,20,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
49950,J. Fernándes,Antenor Junior,Fernándes da Silva Vitoria,37,Chile,184 cm,77 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,6,0,57,Attacker,,False,6,0,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
50189,D. Kadah,Deniz,Kadah,39,Türkiye,188 cm,78 kg,False,166,Hannover 96,78,Bundesliga,2012,2,0,15,Attacker,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,
50610,G. Sio,Giovanni-Guy Yann,Sio,34,Côte d'Ivoire,180 cm,80 kg,False,170,FC Augsburg,78,Bundesliga,2012,6,0,131,Attacker,,False,6,0,8,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,
55918,A. Putilo,Anton,Putilo,37,Belarus,180 cm,74 kg,False,160,SC Freiburg,78,Bundesliga,2012,2,1,123,Midfielder,,False,1,1,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
62175,B. Dabanlı,Berkay Tolga,Dabanlı,35,Germany,190 cm,88 kg,False,171,1. FC Nürnberg,78,Bundesliga,2012,8,,,Midfielder,,False,,,,,,0,0,,,,,,,,,,,,,,,,1,,0,,,,,
63185,T. Pektürk,Tayfun,Pektürk,33,Germany,176 cm,75 kg,False,178,SpVgg Greuther Fürth,78,Bundesliga,2012,3,1,111,Midfielder,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
66090,M. Kadlec,Michal,Kadlec,40,Czechia,183 cm,78 kg,False,168,Bayer Leverkusen,78,Bundesliga,2012,14,14,1205,Defender,,False,0,2,8,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,
81510,A. Bancé,Aristide,Bancé,37,Burkina Faso,192 cm,90 kg,False,170,FC Augsburg,78,Bundesliga,2012,18,4,619,Attacker,,False,14,2,15,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,
104082,C. Makiadi,Cédric,Makiadi Mapuata,37,Congo DR,177 cm,77 kg,False,160,SC Freiburg,78,Bundesliga,2012,29,26,2268,Midfielder,,False,3,8,3,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,
114084,D. Kouemaha,Dorge Rostand,Kouemaha,42,Cameroon,192 cm,85 kg,False,169,Eintracht Frankfurt,78,Bundesliga,2012,2,0,37,Attacker,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
400,J. Bruma,Jeffrey Kevin,van Homoet Bruma,33,Netherlands,189 cm,88 kg,False,175,Hamburger SV,78,Bundesliga,2012,18,10,1015,Defender,,False,8,0,16,,,1,,,,,,,,,,,,,,,,,2,0,1,,,,,
515,F. Ribéry,Franck Henry,Pierre Bilal Ribéry,39,France,170 cm,72 kg,False,157,Bayern München,78,Bundesliga,2012,27,24,2115,Midfielder,,False,3,8,3,,,10,,,,,,,,,,,,,,,,,2,0,0,,,,,
1171,V. Hedenstad,Vegar,Eggen Hedenstad,34,Norway,178,74,False,160,SC Freiburg,78,Bundesliga,2012,16,,,Defender,,False,,,,,,0,0,,,,,,,,,,,,,,,,1,,0,,,,,
1213,R. Mak,Róbert,Mak,34,Slovakia,179,78,False,171,1. FC Nürnberg,78,Bundesliga,2012,19,,,Forward,,False,,,,,,1,0,,,,,,,,,,,,,,,,1,,0,,,,,
1348,R. Neustädter,Roman,Neustädter,37,Russia,190,81,False,174,FC Schalke 04,78,Bundesliga,2012,31,,,Defender,,False,,,,,,3,0,,,,,,,,,,,,,,,,5,,0,,,,,
1353,T. Arslan,Tolgay Ali,Arslan,35,Germany,180,77,False,175,Hamburger SV,78,Bundesliga,2012,25,,,Midfielder,,False,,,,,,0,0,,,,,,,,,,,,,,,,8,,0,,,,,
1909,Luiz Gustavo,Luiz Gustavo,Dias,38,Brazil,186,77,False,157,Bayern München,78,Bundesliga,2012,22,,,Midfielder,,False,,,,,,4,0,,,,,,,,,,,,,,,,6,,0,,,,,
1972,L. Karius,Loris Sven,Karius,32,Germany,189,87,False,164,FSV Mainz 05,78,Bundesliga,2012,1,,,Goalkeeper,,False,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,
2045,S. Kjær,Simon,Thorup Kjær,35,Denmark,191 cm,84 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,22,20,1683,Defender,,False,2,5,9,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,
7300,O. Aydın,Okan,Aydın,31,Türkiye,172,63,False,168,Bayer Leverkusen,78,Bundesliga,2012,1,,,Midfielder,,False,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,
10171,Diego,Diego,Ribas da Cunha,37,Brazil,174 cm,78 kg,False,161,VfL Wolfsburg,78,Bundesliga,2012,32,32,2880,Midfielder,,False,0,1,1,,,10,,,,,,,,,,,,,,,,,7,0,0,,,,,
18851,M. Meyer,Maximilian,Meyer,30,Germany,173,68,False,174,FC Schalke 04,78,Bundesliga,2012,5,,,Midfielder,,False,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,
19034,R. Babel,Ryan Guno,Babel,38,Netherlands,185 cm,79 kg,False,167,1899 Hoffenheim,78,Bundesliga,2012,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19511,M. Diouf,Mame Biram,Diouf,38,Senegal,185 cm,79 kg,False,166,Hannover 96,78,Bundesliga,2012,28,,,Forward,,False,,,,,,12,0,,,,,,,,,,,,,,,,6,,0,,,,,
25325,N. Şahin,Nuri,Şahin,34,Turkey,180 cm,73 kg,False,165,Borussia Dortmund,78,Bundesliga,2012,15,9,891,Midfielder,,False,6,0,8,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,
26314,M. Gómez,Mario,Gómez García,36,Germany,189 cm,89 kg,False,157,Bayern München,78,Bundesliga,2012,21,9,876,Attacker,,False,12,6,12,,,11,,,,,,,,,,,,,,,,,0,0,0,,,,,
26759,F. Macheda,Federico,Macheda,34,Italy,185,77,False,172,VfB Stuttgart,78,Bundesliga,2012,14,,,Forward,,False,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,
40459,A. Sobiech,Artur Adam,Sobiech,35,Poland,185,75,False,166,Hannover 96,78,Bundesliga,2012,25,9,915,Attacker,,False,16,7,22,,,5,,,,,,,,,,,,,,,,,4,0,0,,,,,
91303,Johan Danon Djourou-Gbadjere,Johan Danon,Djourou-Gbadjere,34,Switzerland,191 cm,87 kg,False,166,Hannover 96,78,Bundesliga,2012,14,14,1205,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
105385,J. Jones,Jermaine,Jones,40,USA,184 cm,77 kg,False,174,FC Schalke 04,78,Bundesliga,2012,25,23,2015,Midfielder,,False,2,8,2,,,1,,,,,,,,,,,,,,,,,6,0,1,,,,,
49852,Eljero George Rinaldo Elia,Eljero George Rinaldo,Elia,35,Netherlands,176 cm,70 kg,False,162,Werder Bremen,78,Bundesliga,2012,24,22,1740,Attacker,,False,2,18,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
643029,Jermaine Jones,Jermaine,Jones,44,USA,,,False,174,FC Schalke 04,78,Bundesliga,2012,25,,,,,False,,,,,,1,0,,,,,,,,,,,,,,,,6,,1,,,,,
